x_acc,y_acc,z_acc
0.191,-0.73,0.73
0.188,-0.727,0.734
0.191,-0.727,0.734
0.191,-0.719,0.734
0.188,-0.715,0.746
0.184,-0.711,0.746
0.172,-0.707,0.75
0.164,-0.691,0.738
0.156,-0.684,0.734
0.152,-0.672,0.734
0.148,-0.668,0.727
0.145,-0.66,0.73
0.141,-0.656,0.734
0.141,-0.645,0.746
0.141,-0.641,0.75
0.141,-0.641,0.758
0.137,-0.641,0.766
0.137,-0.637,0.77
0.133,-0.629,0.777
0.125,-0.621,0.785
0.121,-0.621,0.789
0.117,-0.621,0.805
0.113,-0.621,0.816
0.113,-0.613,0.813
0.113,-0.605,0.82
0.117,-0.598,0.824
0.121,-0.598,0.828
0.117,-0.59,0.824
0.113,-0.59,0.824
0.113,-0.586,0.824
0.117,-0.586,0.824
0.117,-0.59,0.82
0.117,-0.59,0.813
0.121,-0.59,0.809
0.133,-0.598,0.805
0.145,-0.605,0.801
0.148,-0.625,0.793
0.156,-0.648,0.789
0.164,-0.664,0.789
0.152,-0.688,0.785
0.145,-0.688,0.793
0.133,-0.676,0.781
0.121,-0.668,0.781
0.105,-0.66,0.785
0.094,-0.656,0.789
0.082,-0.656,0.789
0.074,-0.66,0.793
0.063,-0.664,0.805
0.063,-0.668,0.805
0.059,-0.68,0.813
0.055,-0.68,0.82
0.055,-0.691,0.824
0.059,-0.703,0.82
0.063,-0.715,0.809
0.066,-0.723,0.793
0.066,-0.719,0.785
0.07,-0.719,0.773
0.07,-0.715,0.766
0.07,-0.719,0.758
0.074,-0.719,0.758
0.082,-0.711,0.758
0.082,-0.707,0.754
0.074,-0.699,0.754
0.078,-0.691,0.75
0.074,-0.688,0.75
0.082,-0.684,0.734
0.082,-0.684,0.727
0.082,-0.684,0.723
0.074,-0.688,0.719
0.074,-0.688,0.715
0.074,-0.695,0.707
0.074,-0.699,0.699
0.074,-0.699,0.691
0.074,-0.703,0.688
0.074,-0.699,0.68
0.082,-0.703,0.68
0.082,-0.695,0.676
0.09,-0.695,0.668
0.09,-0.699,0.668
0.09,-0.703,0.664
0.098,-0.695,0.66
0.109,-0.68,0.648
0.117,-0.664,0.645
0.129,-0.652,0.637
0.141,-0.648,0.621
0.145,-0.648,0.598
0.137,-0.637,0.566
0.105,-0.602,0.531
0.07,-0.539,0.488
0.023,-0.449,0.457
-0.008,-0.383,0.477
-0.023,-0.324,0.523
-0.012,-0.328,0.664
0.051,-0.434,0.863
0.184,-0.707,0.965
0.383,-1.16,0.902
0.461,-1.359,0.871
0.293,-1.051,1.004
0.145,-0.691,1.16
0.102,-0.637,1.199
0.098,-0.758,1.152
0.066,-0.855,1.094
0.027,-0.863,1.059
0.0,-0.848,1.043
-0.004,-0.828,1.016
0.008,-0.832,0.984
0.012,-0.805,0.965
0.008,-0.75,0.957
0.012,-0.68,0.957
0.02,-0.625,0.961
0.027,-0.59,0.961
0.039,-0.582,0.953
0.035,-0.586,0.941
0.031,-0.59,0.926
0.031,-0.598,0.906
0.039,-0.602,0.879
0.047,-0.605,0.84
0.059,-0.598,0.797
0.07,-0.598,0.758
0.078,-0.586,0.75
0.082,-0.563,0.742
0.105,-0.535,0.742
0.133,-0.508,0.75
0.16,-0.477,0.762
0.188,-0.449,0.789
0.215,-0.434,0.809
0.246,-0.422,0.836
0.27,-0.426,0.852
0.289,-0.445,0.859
0.305,-0.48,0.852
0.309,-0.516,0.852
0.313,-0.551,0.848
0.305,-0.578,0.832
0.293,-0.598,0.805
0.273,-0.605,0.777
0.262,-0.609,0.738
0.254,-0.621,0.699
0.254,-0.648,0.664
0.258,-0.668,0.625
0.254,-0.68,0.594
0.262,-0.684,0.574
0.266,-0.688,0.555
0.262,-0.684,0.551
0.254,-0.68,0.555
0.25,-0.676,0.57
0.238,-0.68,0.578
0.23,-0.684,0.59
0.223,-0.688,0.602
0.227,-0.688,0.609
0.227,-0.695,0.625
0.23,-0.699,0.637
0.23,-0.707,0.641
0.238,-0.719,0.645
0.242,-0.727,0.648
0.242,-0.734,0.645
0.238,-0.734,0.641
0.23,-0.73,0.629
0.219,-0.727,0.621
0.215,-0.734,0.621
0.215,-0.742,0.617
0.227,-0.75,0.617
0.234,-0.758,0.617
0.246,-0.758,0.621
0.254,-0.754,0.621
0.262,-0.75,0.617
0.27,-0.754,0.625
0.273,-0.758,0.629
0.273,-0.758,0.641
