x_acc,y_acc,z_acc
0.02,-0.77,0.652
0.016,-0.781,0.652
0.016,-0.781,0.66
0.012,-0.777,0.668
0.012,-0.773,0.676
0.016,-0.77,0.668
0.008,-0.773,0.676
0.0,-0.777,0.688
-0.004,-0.762,0.695
0.004,-0.75,0.699
0.012,-0.742,0.711
0.02,-0.727,0.719
0.027,-0.711,0.73
0.031,-0.703,0.738
0.047,-0.688,0.75
0.047,-0.676,0.754
0.047,-0.656,0.758
0.051,-0.645,0.766
0.055,-0.633,0.766
0.063,-0.613,0.773
0.063,-0.605,0.785
0.059,-0.598,0.785
0.063,-0.578,0.773
0.063,-0.559,0.777
0.066,-0.539,0.789
0.07,-0.523,0.805
0.078,-0.5,0.832
0.082,-0.48,0.859
0.09,-0.457,0.891
0.098,-0.438,0.914
0.098,-0.418,0.941
0.086,-0.391,0.965
0.094,-0.383,0.992
0.09,-0.359,1.016
0.086,-0.348,1.031
0.078,-0.34,1.043
0.074,-0.328,1.051
0.063,-0.332,1.059
0.055,-0.332,1.066
0.055,-0.324,1.082
0.055,-0.324,1.094
0.051,-0.32,1.102
0.043,-0.316,1.105
0.047,-0.32,1.105
0.055,-0.32,1.102
0.055,-0.328,1.094
0.055,-0.336,1.074
0.047,-0.336,1.063
0.039,-0.34,1.047
0.035,-0.355,1.031
0.031,-0.367,1.016
0.043,-0.379,1.0
0.039,-0.391,0.988
0.035,-0.395,0.977
0.031,-0.395,0.961
0.023,-0.41,0.945
0.016,-0.426,0.926
0.023,-0.441,0.906
0.02,-0.457,0.883
0.02,-0.473,0.867
0.02,-0.488,0.855
0.02,-0.512,0.836
0.016,-0.539,0.824
0.02,-0.566,0.809
0.02,-0.594,0.789
0.012,-0.609,0.777
0.012,-0.625,0.766
0.016,-0.633,0.75
0.02,-0.641,0.742
0.023,-0.652,0.727
0.023,-0.664,0.715
0.023,-0.68,0.707
0.027,-0.699,0.703
0.031,-0.715,0.688
0.031,-0.738,0.684
0.035,-0.746,0.668
0.039,-0.75,0.66
0.043,-0.762,0.652
0.047,-0.781,0.648
0.051,-0.797,0.637
0.043,-0.813,0.637
0.027,-0.809,0.633
0.035,-0.816,0.641
0.035,-0.828,0.641
0.035,-0.84,0.648
0.035,-0.84,0.652
0.039,-0.84,0.656
0.035,-0.844,0.66
0.047,-0.844,0.664
0.051,-0.844,0.668
0.055,-0.848,0.66
0.066,-0.844,0.648
0.07,-0.832,0.641
0.07,-0.828,0.637
0.063,-0.816,0.625
0.059,-0.801,0.621
0.047,-0.785,0.617
0.035,-0.77,0.621
0.027,-0.762,0.629
0.008,-0.75,0.633
-0.004,-0.75,0.641
-0.02,-0.754,0.648
-0.027,-0.766,0.656
-0.035,-0.785,0.664
-0.043,-0.813,0.672
-0.039,-0.832,0.672
-0.035,-0.844,0.672
-0.02,-0.836,0.672
-0.016,-0.824,0.672
-0.02,-0.805,0.672
-0.02,-0.793,0.66
-0.02,-0.797,0.652
-0.016,-0.805,0.641
-0.02,-0.816,0.633
-0.023,-0.805,0.621
-0.031,-0.805,0.617
-0.035,-0.797,0.605
-0.035,-0.789,0.602
-0.035,-0.789,0.59
-0.023,-0.789,0.594
-0.027,-0.797,0.602
-0.031,-0.801,0.609
-0.039,-0.801,0.609
-0.055,-0.789,0.605
-0.063,-0.781,0.609
-0.063,-0.789,0.602
-0.063,-0.805,0.594
-0.059,-0.82,0.598
-0.055,-0.836,0.594
-0.055,-0.84,0.598
-0.055,-0.836,0.594
-0.063,-0.816,0.59
-0.059,-0.828,0.602
-0.063,-0.844,0.598
-0.07,-0.863,0.598
-0.063,-0.871,0.605
-0.066,-0.863,0.602
-0.074,-0.852,0.609
-0.066,-0.852,0.617
-0.059,-0.859,0.621
-0.063,-0.859,0.625
-0.059,-0.848,0.629
-0.066,-0.832,0.621
-0.07,-0.832,0.621
-0.074,-0.84,0.625
-0.082,-0.84,0.617
-0.094,-0.832,0.605
-0.113,-0.82,0.609
-0.125,-0.836,0.629
-0.109,-0.906,0.648
-0.051,-1.004,0.668
0.027,-1.059,0.688
0.098,-1.055,0.703
0.148,-1.02,0.711
0.172,-0.969,0.715
0.172,-0.926,0.719
0.16,-0.891,0.719
0.148,-0.867,0.703
0.145,-0.863,0.691
0.148,-0.852,0.68
0.164,-0.836,0.664
0.18,-0.82,0.648
0.188,-0.805,0.641
0.191,-0.766,0.629
0.195,-0.73,0.629
0.191,-0.715,0.617
0.188,-0.707,0.613
0.18,-0.707,0.613
0.176,-0.715,0.609
0.172,-0.727,0.613
0.184,-0.734,0.617
0.195,-0.746,0.621
0.203,-0.762,0.625
0.203,-0.773,0.621
0.199,-0.789,0.625
0.188,-0.813,0.621
0.168,-0.828,0.625
0.148,-0.82,0.629
0.129,-0.805,0.621
0.125,-0.781,0.613
0.125,-0.766,0.609
0.117,-0.77,0.598
0.137,-0.781,0.59
0.141,-0.789,0.578
0.137,-0.781,0.563
0.129,-0.758,0.547
0.121,-0.73,0.535
0.121,-0.715,0.527
0.121,-0.707,0.516
0.133,-0.703,0.516
0.145,-0.703,0.516
0.168,-0.699,0.52
0.191,-0.699,0.52
0.207,-0.699,0.52
0.223,-0.703,0.523
0.23,-0.711,0.527
0.234,-0.734,0.523
0.238,-0.766,0.527
0.242,-0.801,0.523
0.238,-0.824,0.527
0.23,-0.832,0.531
0.219,-0.832,0.535
0.207,-0.82,0.547
0.199,-0.832,0.551
0.199,-0.844,0.566
0.199,-0.859,0.57
0.199,-0.852,0.566
0.211,-0.816,0.566
0.227,-0.781,0.574
0.242,-0.777,0.605
0.254,-0.801,0.621
0.258,-0.855,0.641
0.258,-0.902,0.66
0.258,-0.93,0.676
0.246,-0.969,0.695
0.207,-1.047,0.719
0.121,-1.137,0.746
0.016,-1.207,0.781
-0.066,-1.25,0.805
-0.105,-1.227,0.824
-0.09,-1.125,0.816
-0.047,-0.984,0.789
-0.008,-0.848,0.746
0.012,-0.746,0.699
0.012,-0.68,0.656
-0.004,-0.652,0.625
-0.027,-0.645,0.594
-0.059,-0.66,0.578
-0.09,-0.66,0.559
-0.109,-0.656,0.543
-0.113,-0.664,0.543
-0.109,-0.684,0.551
-0.07,-0.738,0.566
-0.035,-0.809,0.582
0.004,-0.855,0.594
0.035,-0.855,0.598
0.047,-0.801,0.605
0.043,-0.734,0.609
0.035,-0.68,0.613
0.016,-0.652,0.613
0.0,-0.652,0.602
-0.012,-0.672,0.582
-0.023,-0.699,0.566
-0.031,-0.738,0.551
-0.043,-0.762,0.543
-0.055,-0.777,0.531
-0.063,-0.777,0.527
-0.07,-0.777,0.52
-0.074,-0.777,0.512
-0.074,-0.785,0.508
-0.078,-0.797,0.508
-0.078,-0.816,0.512
-0.078,-0.828,0.531
-0.09,-0.828,0.559
-0.086,-0.82,0.586
-0.074,-0.813,0.617
-0.059,-0.805,0.641
-0.047,-0.797,0.676
-0.047,-0.785,0.703
-0.063,-0.789,0.727
-0.098,-0.773,0.742
-0.133,-0.75,0.738
-0.164,-0.719,0.723
-0.176,-0.688,0.691
-0.184,-0.668,0.648
-0.176,-0.707,0.59
