x_acc,y_acc,z_acc
0.031,-0.789,0.629
0.035,-0.789,0.625
0.031,-0.785,0.625
0.031,-0.781,0.625
0.031,-0.781,0.625
0.027,-0.777,0.625
0.027,-0.785,0.621
0.031,-0.781,0.625
0.031,-0.777,0.625
0.031,-0.773,0.621
0.031,-0.762,0.617
0.035,-0.762,0.621
0.035,-0.758,0.621
0.031,-0.754,0.617
0.027,-0.758,0.613
0.027,-0.758,0.613
0.027,-0.766,0.617
0.023,-0.766,0.621
0.02,-0.781,0.629
0.016,-0.809,0.633
0.008,-0.828,0.641
0.008,-0.848,0.637
0.012,-0.855,0.633
0.012,-0.844,0.629
0.012,-0.824,0.633
0.004,-0.805,0.633
0.0,-0.785,0.629
-0.008,-0.773,0.625
-0.02,-0.766,0.625
-0.027,-0.766,0.629
-0.035,-0.781,0.625
-0.043,-0.805,0.629
-0.059,-0.82,0.629
-0.074,-0.84,0.633
-0.07,-0.855,0.637
-0.07,-0.863,0.629
-0.066,-0.867,0.617
-0.063,-0.859,0.613
-0.059,-0.848,0.605
-0.055,-0.848,0.598
-0.043,-0.852,0.59
-0.035,-0.852,0.57
-0.023,-0.848,0.555
-0.02,-0.844,0.543
-0.016,-0.836,0.535
-0.012,-0.824,0.535
-0.008,-0.816,0.531
-0.012,-0.809,0.527
-0.012,-0.809,0.527
-0.012,-0.805,0.527
-0.02,-0.805,0.531
-0.027,-0.809,0.539
-0.027,-0.801,0.543
-0.031,-0.801,0.551
-0.031,-0.801,0.551
-0.031,-0.801,0.559
-0.035,-0.801,0.563
-0.043,-0.805,0.57
-0.043,-0.813,0.582
-0.043,-0.82,0.586
-0.039,-0.828,0.59
-0.039,-0.84,0.598
-0.035,-0.848,0.609
-0.031,-0.852,0.621
-0.023,-0.852,0.629
-0.023,-0.84,0.641
-0.027,-0.816,0.652
-0.031,-0.793,0.66
-0.035,-0.777,0.664
-0.051,-0.777,0.676
-0.066,-0.809,0.699
-0.086,-0.867,0.719
-0.086,-0.941,0.723
-0.066,-1.0,0.723
-0.035,-1.023,0.734
-0.016,-1.012,0.762
0.0,-0.996,0.777
0.008,-0.988,0.781
0.027,-0.98,0.789
0.039,-0.961,0.793
0.047,-0.922,0.801
0.063,-0.867,0.797
0.078,-0.82,0.781
0.086,-0.777,0.766
0.113,-0.738,0.758
0.137,-0.699,0.73
0.148,-0.676,0.707
0.16,-0.652,0.688
0.168,-0.637,0.66
0.184,-0.625,0.645
0.191,-0.617,0.633
0.207,-0.625,0.633
0.215,-0.645,0.641
0.223,-0.68,0.656
0.223,-0.719,0.676
0.215,-0.758,0.691
0.195,-0.781,0.707
0.176,-0.773,0.711
0.152,-0.742,0.719
0.145,-0.699,0.727
0.148,-0.668,0.73
0.152,-0.66,0.73
0.16,-0.676,0.719
0.168,-0.699,0.703
0.176,-0.715,0.676
0.18,-0.711,0.656
0.176,-0.711,0.633
0.16,-0.707,0.613
0.152,-0.703,0.598
0.137,-0.699,0.582
