x_acc,y_acc,z_acc
-0.121,-0.914,0.465
-0.121,-0.914,0.465
-0.121,-0.914,0.457
-0.121,-0.914,0.461
-0.117,-0.918,0.465
-0.113,-0.914,0.465
-0.109,-0.906,0.461
-0.113,-0.91,0.457
-0.117,-0.914,0.449
-0.109,-0.914,0.445
-0.109,-0.914,0.445
-0.102,-0.914,0.445
-0.098,-0.918,0.441
-0.098,-0.922,0.445
-0.098,-0.926,0.441
-0.102,-0.926,0.438
-0.105,-0.93,0.434
-0.105,-0.93,0.43
-0.105,-0.93,0.43
-0.105,-0.93,0.426
-0.105,-0.93,0.43
-0.102,-0.93,0.434
-0.102,-0.934,0.434
-0.098,-0.93,0.434
-0.094,-0.926,0.441
-0.09,-0.922,0.449
-0.094,-0.918,0.445
-0.094,-0.918,0.441
-0.094,-0.918,0.434
-0.105,-0.922,0.441
-0.102,-0.93,0.453
-0.098,-0.938,0.445
-0.098,-0.934,0.449
-0.102,-0.938,0.449
-0.102,-0.938,0.453
-0.105,-0.934,0.457
-0.109,-0.926,0.453
-0.125,-0.922,0.453
-0.129,-0.918,0.449
-0.129,-0.922,0.457
-0.133,-0.926,0.453
-0.133,-0.922,0.457
-0.137,-0.914,0.465
-0.133,-0.91,0.465
-0.129,-0.906,0.469
-0.125,-0.898,0.48
-0.125,-0.895,0.48
-0.125,-0.891,0.48
-0.125,-0.895,0.477
-0.125,-0.898,0.473
-0.125,-0.902,0.473
-0.125,-0.902,0.469
-0.125,-0.902,0.473
-0.125,-0.898,0.484
-0.125,-0.883,0.492
-0.125,-0.871,0.508
-0.129,-0.859,0.52
-0.129,-0.848,0.539
-0.129,-0.836,0.555
-0.129,-0.832,0.563
-0.125,-0.832,0.57
-0.125,-0.828,0.578
-0.125,-0.828,0.578
-0.121,-0.828,0.574
-0.117,-0.824,0.566
-0.113,-0.836,0.551
-0.121,-0.848,0.535
-0.133,-0.863,0.52
-0.133,-0.863,0.504
-0.133,-0.879,0.48
-0.137,-0.898,0.453
-0.148,-0.914,0.441
-0.168,-0.93,0.438
-0.172,-0.934,0.438
-0.172,-0.918,0.461
-0.168,-0.895,0.48
-0.164,-0.875,0.504
-0.16,-0.867,0.527
-0.145,-0.855,0.539
-0.141,-0.844,0.547
-0.129,-0.844,0.555
-0.109,-0.84,0.547
-0.102,-0.844,0.543
-0.094,-0.852,0.531
-0.098,-0.863,0.516
-0.109,-0.871,0.504
-0.125,-0.883,0.484
-0.125,-0.891,0.473
-0.125,-0.898,0.461
-0.125,-0.914,0.445
-0.125,-0.922,0.438
-0.125,-0.926,0.438
-0.125,-0.926,0.449
-0.121,-0.926,0.461
-0.117,-0.914,0.469
-0.121,-0.902,0.473
-0.117,-0.898,0.488
-0.105,-0.891,0.496
-0.094,-0.879,0.492
-0.078,-0.875,0.484
-0.066,-0.883,0.477
-0.055,-0.891,0.477
-0.055,-0.895,0.473
-0.051,-0.898,0.477
-0.051,-0.895,0.477
-0.051,-0.887,0.48
-0.043,-0.875,0.477
-0.035,-0.863,0.473
-0.031,-0.867,0.473
-0.027,-0.887,0.48
-0.02,-0.895,0.48
-0.016,-0.898,0.48
-0.012,-0.895,0.48
-0.016,-0.879,0.473
-0.023,-0.855,0.465
-0.031,-0.836,0.457
-0.035,-0.813,0.445
-0.043,-0.793,0.441
-0.055,-0.781,0.453
-0.07,-0.789,0.461
-0.09,-0.832,0.465
-0.109,-0.902,0.465
