x_acc,y_acc,z_acc
0.18,-0.988,0.145
0.18,-0.988,0.145
0.176,-0.984,0.145
0.18,-0.992,0.145
0.176,-0.996,0.145
0.18,-0.996,0.148
0.176,-0.988,0.156
0.176,-0.973,0.16
0.176,-0.965,0.164
0.176,-0.973,0.176
0.172,-0.984,0.199
0.172,-0.984,0.219
0.16,-0.984,0.242
0.145,-0.988,0.266
0.137,-0.984,0.281
0.129,-0.984,0.293
0.121,-0.98,0.297
0.105,-0.973,0.297
0.098,-0.961,0.297
0.086,-0.953,0.301
0.09,-0.957,0.309
0.09,-0.969,0.309
0.094,-0.977,0.32
0.098,-0.969,0.328
0.094,-0.969,0.344
0.094,-0.953,0.359
0.09,-0.941,0.371
0.09,-0.934,0.383
0.086,-0.93,0.379
0.086,-0.906,0.371
0.074,-0.91,0.371
0.07,-0.949,0.387
0.066,-1.0,0.398
0.066,-1.02,0.418
0.07,-0.988,0.422
0.059,-0.914,0.414
0.023,-0.852,0.406
0.004,-0.828,0.422
0.012,-0.848,0.441
0.063,-0.816,0.488
0.094,-0.785,0.516
0.102,-0.742,0.559
0.09,-0.684,0.578
0.047,-0.633,0.586
0.051,-0.672,0.594
0.078,-0.695,0.59
0.113,-0.711,0.594
0.145,-0.723,0.594
0.176,-0.734,0.605
0.188,-0.754,0.617
0.199,-0.762,0.625
0.211,-0.754,0.621
0.223,-0.742,0.633
0.238,-0.738,0.648
0.258,-0.734,0.664
0.273,-0.734,0.668
0.277,-0.742,0.672
0.277,-0.77,0.672
0.27,-0.801,0.652
0.258,-0.816,0.637
0.238,-0.809,0.617
0.227,-0.805,0.605
0.207,-0.809,0.598
0.203,-0.816,0.586
0.199,-0.828,0.57
0.191,-0.828,0.559
0.188,-0.816,0.543
0.188,-0.813,0.527
0.188,-0.816,0.512
0.176,-0.813,0.492
0.184,-0.824,0.469
0.188,-0.844,0.453
0.191,-0.855,0.441
0.199,-0.867,0.434
0.211,-0.871,0.434
0.211,-0.863,0.43
0.211,-0.852,0.434
0.211,-0.855,0.418
0.211,-0.867,0.41
0.227,-0.898,0.391
0.23,-0.918,0.375
0.234,-0.93,0.371
0.227,-0.93,0.367
0.223,-0.922,0.352
0.207,-0.906,0.34
0.199,-0.902,0.324
0.195,-0.91,0.309
0.195,-0.934,0.289
0.203,-0.953,0.273
0.207,-0.957,0.266
0.215,-0.941,0.273
0.227,-0.918,0.289
0.23,-0.914,0.309
0.23,-0.91,0.34
0.234,-0.906,0.363
0.242,-0.898,0.383
0.254,-0.914,0.383
0.266,-0.945,0.379
0.273,-0.969,0.379
0.289,-0.973,0.391
0.309,-0.965,0.398
0.332,-0.965,0.398
0.359,-0.98,0.367
0.383,-1.031,0.324
0.387,-1.129,0.305
0.363,-1.246,0.285
0.309,-1.328,0.273
0.227,-1.316,0.293
0.16,-1.246,0.344
0.121,-1.184,0.379
0.102,-1.129,0.398
0.098,-1.055,0.41
0.113,-0.957,0.406
0.125,-0.863,0.387
0.133,-0.789,0.352
0.129,-0.742,0.301
0.117,-0.723,0.262
0.098,-0.727,0.223
0.07,-0.766,0.207
0.039,-0.824,0.207
0.031,-0.906,0.223
0.035,-0.98,0.23
0.055,-1.012,0.258
0.074,-0.996,0.301
0.086,-0.961,0.34
0.105,-0.949,0.367
0.129,-0.965,0.383
0.152,-0.988,0.383
0.172,-0.996,0.375
0.176,-0.984,0.359
0.168,-0.961,0.344
0.156,-0.941,0.328
0.145,-0.941,0.301
0.133,-0.953,0.266
0.133,-0.949,0.246
0.133,-0.938,0.23
0.137,-0.914,0.215
0.133,-0.906,0.203
0.129,-0.902,0.195
0.129,-0.891,0.191
0.125,-0.895,0.184
0.125,-0.898,0.184
0.125,-0.906,0.184
0.117,-0.898,0.184
0.105,-0.895,0.188
0.098,-0.887,0.191
0.09,-0.871,0.207
0.078,-0.848,0.227
0.074,-0.832,0.246
0.078,-0.813,0.262
0.09,-0.813,0.27
0.098,-0.813,0.273
0.102,-0.801,0.277
