x_acc,y_acc,z_acc
0.023,-0.746,0.684
0.023,-0.738,0.691
0.027,-0.727,0.688
0.035,-0.73,0.691
0.047,-0.734,0.695
0.047,-0.738,0.699
0.055,-0.738,0.703
0.055,-0.734,0.715
0.059,-0.727,0.727
0.063,-0.711,0.73
0.063,-0.711,0.738
0.063,-0.715,0.73
0.051,-0.719,0.723
0.059,-0.73,0.715
0.059,-0.734,0.707
0.063,-0.734,0.699
0.055,-0.734,0.691
0.055,-0.734,0.691
0.055,-0.727,0.684
0.059,-0.711,0.688
0.066,-0.703,0.695
0.078,-0.695,0.707
0.078,-0.695,0.719
0.086,-0.691,0.73
0.082,-0.691,0.742
0.086,-0.695,0.75
0.082,-0.703,0.758
0.086,-0.715,0.758
0.086,-0.719,0.75
0.09,-0.719,0.746
0.086,-0.723,0.742
0.09,-0.723,0.73
0.09,-0.723,0.723
0.09,-0.719,0.711
0.09,-0.711,0.703
0.09,-0.707,0.695
0.09,-0.707,0.691
0.09,-0.703,0.695
0.094,-0.707,0.695
0.102,-0.703,0.691
0.109,-0.699,0.688
0.117,-0.699,0.688
0.129,-0.699,0.684
0.137,-0.707,0.688
0.137,-0.711,0.68
0.137,-0.711,0.68
0.141,-0.711,0.684
0.141,-0.715,0.68
0.137,-0.711,0.684
0.137,-0.723,0.684
0.141,-0.719,0.68
0.137,-0.715,0.676
0.129,-0.715,0.68
0.125,-0.707,0.68
0.117,-0.707,0.684
0.117,-0.703,0.688
0.109,-0.699,0.695
0.102,-0.699,0.699
0.094,-0.703,0.699
0.098,-0.703,0.695
0.094,-0.703,0.695
0.09,-0.699,0.699
0.082,-0.699,0.699
0.09,-0.699,0.703
0.098,-0.699,0.695
0.102,-0.715,0.695
0.105,-0.715,0.699
0.109,-0.715,0.699
0.117,-0.715,0.699
0.121,-0.707,0.695
0.129,-0.695,0.699
0.133,-0.691,0.699
0.141,-0.688,0.703
0.141,-0.688,0.703
0.137,-0.684,0.707
0.145,-0.684,0.703
0.148,-0.684,0.703
0.156,-0.68,0.703
0.164,-0.676,0.699
0.164,-0.676,0.699
0.16,-0.684,0.703
0.168,-0.691,0.707
0.164,-0.699,0.738
0.156,-0.742,0.75
0.141,-0.781,0.758
0.117,-0.785,0.77
0.102,-0.773,0.793
0.09,-0.773,0.816
0.078,-0.801,0.824
0.055,-0.82,0.828
0.031,-0.828,0.84
0.012,-0.82,0.848
-0.008,-0.797,0.84
-0.023,-0.758,0.836
-0.031,-0.711,0.832
-0.031,-0.676,0.82
-0.031,-0.645,0.816
-0.023,-0.637,0.805
-0.016,-0.637,0.801
-0.012,-0.637,0.797
-0.02,-0.645,0.797
-0.027,-0.641,0.797
-0.039,-0.652,0.793
-0.051,-0.648,0.785
-0.063,-0.645,0.777
-0.074,-0.633,0.77
-0.086,-0.621,0.766
-0.094,-0.609,0.754
-0.094,-0.605,0.758
-0.09,-0.605,0.758
-0.094,-0.609,0.754
-0.102,-0.609,0.758
-0.121,-0.609,0.758
-0.125,-0.605,0.762
-0.141,-0.605,0.766
-0.148,-0.602,0.773
-0.16,-0.602,0.781
-0.164,-0.602,0.789
-0.164,-0.609,0.793
-0.156,-0.629,0.793
-0.148,-0.652,0.785
-0.141,-0.664,0.777
-0.133,-0.668,0.766
-0.125,-0.664,0.754
-0.117,-0.656,0.742
-0.113,-0.66,0.73
-0.113,-0.66,0.723
-0.109,-0.668,0.715
-0.102,-0.672,0.707
-0.098,-0.676,0.703
-0.098,-0.672,0.703
-0.09,-0.668,0.703
-0.09,-0.672,0.699
-0.094,-0.684,0.699
-0.09,-0.688,0.699
-0.094,-0.695,0.703
-0.102,-0.699,0.695
-0.113,-0.703,0.695
-0.117,-0.699,0.691
-0.113,-0.699,0.688
-0.117,-0.699,0.688
-0.121,-0.699,0.688
-0.113,-0.699,0.688
-0.113,-0.691,0.691
-0.109,-0.691,0.688
-0.117,-0.688,0.688
-0.113,-0.684,0.684
-0.105,-0.691,0.676
-0.105,-0.695,0.676
-0.098,-0.699,0.676
-0.094,-0.711,0.672
-0.09,-0.715,0.668
-0.09,-0.723,0.664
-0.086,-0.742,0.664
-0.078,-0.75,0.664
-0.078,-0.766,0.664
-0.074,-0.77,0.664
-0.07,-0.77,0.668
-0.066,-0.773,0.668
-0.059,-0.766,0.672
-0.055,-0.754,0.676
-0.043,-0.742,0.68
-0.047,-0.73,0.688
-0.047,-0.715,0.703
-0.059,-0.707,0.711
-0.066,-0.703,0.715
-0.082,-0.699,0.723
-0.105,-0.691,0.727
-0.121,-0.695,0.727
-0.137,-0.703,0.727
-0.152,-0.715,0.719
-0.16,-0.73,0.73
-0.172,-0.762,0.727
-0.168,-0.805,0.727
-0.156,-0.852,0.727
-0.125,-0.891,0.75
-0.082,-0.945,0.781
-0.031,-1.016,0.813
0.027,-1.078,0.836
0.098,-1.102,0.844
0.156,-1.07,0.855
0.195,-0.98,0.855
0.215,-0.855,0.844
0.219,-0.738,0.832
0.207,-0.641,0.816
0.188,-0.563,0.785
0.156,-0.523,0.742
0.133,-0.516,0.707
0.133,-0.539,0.68
0.141,-0.574,0.664
0.156,-0.613,0.668
0.176,-0.645,0.676
0.195,-0.66,0.688
0.199,-0.664,0.703
0.195,-0.648,0.715
0.18,-0.637,0.73
0.156,-0.625,0.754
0.137,-0.641,0.773
0.117,-0.664,0.785
0.105,-0.684,0.789
0.109,-0.684,0.777
0.105,-0.668,0.766
0.113,-0.648,0.75
0.113,-0.637,0.73
0.121,-0.633,0.711
0.121,-0.637,0.699
0.121,-0.648,0.684
0.117,-0.652,0.672
0.113,-0.66,0.664
0.105,-0.656,0.668
0.098,-0.648,0.672
0.094,-0.648,0.676
0.082,-0.648,0.684
0.09,-0.648,0.691
0.09,-0.648,0.695
0.098,-0.648,0.695
0.102,-0.648,0.699
0.105,-0.652,0.695
0.113,-0.664,0.688
0.113,-0.672,0.684
0.117,-0.672,0.676
0.121,-0.664,0.672
0.125,-0.66,0.668
0.129,-0.66,0.664
0.129,-0.664,0.66
0.133,-0.668,0.66
0.133,-0.672,0.66
0.137,-0.676,0.656
0.137,-0.684,0.66
0.129,-0.691,0.664
0.129,-0.703,0.664
0.133,-0.707,0.664
0.133,-0.715,0.668
0.133,-0.727,0.672
0.125,-0.723,0.676
0.117,-0.719,0.676
0.121,-0.719,0.688
0.129,-0.719,0.699
0.133,-0.723,0.715
0.141,-0.715,0.723
0.148,-0.695,0.746
0.152,-0.688,0.754
0.156,-0.684,0.758
0.172,-0.688,0.773
0.188,-0.703,0.793
0.195,-0.742,0.797
0.195,-0.773,0.816
0.18,-0.793,0.82
0.156,-0.805,0.84
0.125,-0.809,0.863
0.094,-0.84,0.883
0.043,-0.891,0.887
-0.012,-0.934,0.871
-0.07,-0.949,0.852
-0.105,-0.941,0.82
-0.133,-0.914,0.785
-0.141,-0.852,0.754
-0.145,-0.785,0.734
-0.145,-0.719,0.715
-0.133,-0.66,0.699
-0.133,-0.625,0.691
-0.133,-0.613,0.684
-0.152,-0.633,0.688
-0.168,-0.656,0.695
-0.184,-0.68,0.695
-0.199,-0.707,0.699
-0.211,-0.723,0.715
-0.207,-0.727,0.723
-0.199,-0.719,0.742
-0.191,-0.719,0.762
-0.18,-0.719,0.766
-0.168,-0.727,0.754
-0.152,-0.715,0.734
-0.141,-0.695,0.723
-0.129,-0.676,0.711
-0.121,-0.664,0.707
-0.117,-0.656,0.699
-0.113,-0.652,0.688
-0.117,-0.645,0.684
-0.117,-0.645,0.668
-0.109,-0.637,0.664
-0.113,-0.637,0.664
-0.113,-0.637,0.66
-0.105,-0.645,0.656
-0.102,-0.656,0.656
-0.102,-0.672,0.66
-0.102,-0.676,0.66
-0.102,-0.676,0.664
-0.102,-0.672,0.668
-0.102,-0.668,0.672
-0.098,-0.664,0.672
-0.102,-0.664,0.676
-0.102,-0.656,0.676
-0.105,-0.656,0.68
-0.102,-0.652,0.676
-0.105,-0.652,0.672
-0.102,-0.648,0.668
-0.113,-0.656,0.66
-0.121,-0.664,0.66
-0.121,-0.672,0.656
-0.125,-0.68,0.656
-0.125,-0.691,0.648
-0.117,-0.699,0.645
-0.113,-0.699,0.648
-0.105,-0.699,0.648
-0.098,-0.699,0.645
-0.09,-0.695,0.645
-0.082,-0.688,0.645
-0.07,-0.68,0.645
-0.066,-0.672,0.66
-0.059,-0.676,0.664
-0.055,-0.691,0.68
-0.063,-0.719,0.703
-0.055,-0.773,0.734
-0.031,-0.832,0.758
0.0,-0.895,0.805
0.035,-0.973,0.871
0.074,-1.059,0.934
0.109,-1.109,0.961
0.137,-1.094,0.973
0.156,-1.035,0.984
0.16,-0.961,0.988
0.148,-0.902,0.988
0.125,-0.871,0.957
0.094,-0.848,0.898
0.066,-0.832,0.82
0.055,-0.801,0.734
0.047,-0.766,0.664
0.055,-0.719,0.613
0.074,-0.668,0.586
0.086,-0.633,0.586
0.102,-0.609,0.594
0.105,-0.598,0.602
0.098,-0.602,0.617
0.094,-0.602,0.641
0.094,-0.598,0.664
0.094,-0.59,0.695
0.086,-0.586,0.734
0.098,-0.594,0.77
0.102,-0.605,0.785
0.117,-0.613,0.793
0.113,-0.613,0.789
0.113,-0.609,0.773
0.117,-0.598,0.754
0.125,-0.578,0.73
0.129,-0.566,0.715
0.133,-0.563,0.703
0.133,-0.563,0.688
0.133,-0.566,0.684
0.133,-0.566,0.68
0.141,-0.57,0.688
0.145,-0.566,0.691
0.145,-0.57,0.695
0.148,-0.578,0.699
0.152,-0.578,0.699
0.152,-0.59,0.703
0.152,-0.59,0.711
0.156,-0.594,0.711
0.164,-0.598,0.719
0.16,-0.598,0.723
0.164,-0.594,0.719
0.172,-0.586,0.715
0.168,-0.578,0.699
0.172,-0.574,0.703
0.18,-0.57,0.711
0.188,-0.586,0.73
0.188,-0.621,0.73
0.184,-0.645,0.73
0.168,-0.66,0.73
0.16,-0.668,0.75
0.152,-0.68,0.777
0.145,-0.703,0.805
0.129,-0.723,0.82
0.105,-0.723,0.836
0.098,-0.707,0.844
0.098,-0.699,0.871
0.109,-0.723,0.879
0.113,-0.758,0.879
0.109,-0.797,0.883
0.09,-0.824,0.887
0.074,-0.848,0.891
0.035,-0.879,0.898
-0.004,-0.902,0.902
-0.055,-0.902,0.895
-0.113,-0.879,0.875
-0.168,-0.832,0.852
-0.215,-0.762,0.824
-0.246,-0.691,0.805
-0.262,-0.621,0.797
-0.27,-0.578,0.805
-0.27,-0.559,0.82
-0.273,-0.574,0.836
-0.281,-0.609,0.844
-0.293,-0.648,0.84
-0.297,-0.68,0.84
-0.285,-0.695,0.84
-0.27,-0.699,0.84
-0.25,-0.695,0.82
-0.223,-0.68,0.797
-0.203,-0.652,0.762
-0.176,-0.621,0.73
-0.156,-0.586,0.695
-0.141,-0.563,0.668
-0.137,-0.551,0.641
-0.137,-0.539,0.633
-0.141,-0.543,0.625
-0.148,-0.543,0.621
-0.152,-0.547,0.625
-0.152,-0.563,0.629
-0.152,-0.574,0.641
-0.152,-0.586,0.656
-0.156,-0.598,0.672
-0.164,-0.617,0.688
-0.156,-0.633,0.695
-0.156,-0.648,0.699
-0.156,-0.652,0.699
-0.156,-0.652,0.711
-0.156,-0.641,0.715
-0.152,-0.637,0.715
-0.152,-0.633,0.707
-0.152,-0.633,0.699
-0.152,-0.633,0.684
-0.145,-0.633,0.676
-0.141,-0.633,0.668
-0.137,-0.633,0.664
-0.129,-0.641,0.664
-0.121,-0.652,0.664
-0.105,-0.668,0.664
-0.094,-0.691,0.664
-0.078,-0.707,0.664
-0.066,-0.723,0.668
-0.059,-0.727,0.664
-0.043,-0.73,0.672
-0.031,-0.73,0.684
-0.023,-0.73,0.703
-0.027,-0.715,0.734
-0.027,-0.695,0.77
-0.043,-0.688,0.793
-0.059,-0.695,0.797
-0.074,-0.707,0.801
-0.09,-0.719,0.805
-0.102,-0.754,0.801
-0.113,-0.781,0.801
-0.117,-0.82,0.816
-0.109,-0.883,0.836
-0.09,-0.949,0.863
-0.051,-1.004,0.902
0.004,-1.059,0.957
0.066,-1.102,0.984
0.125,-1.066,0.949
0.168,-0.922,0.914
0.191,-0.75,0.887
0.18,-0.605,0.871
0.152,-0.52,0.852
0.117,-0.469,0.828
0.074,-0.449,0.82
0.043,-0.477,0.805
0.031,-0.527,0.793
0.039,-0.586,0.785
0.063,-0.621,0.785
0.086,-0.629,0.781
0.117,-0.621,0.773
0.129,-0.598,0.773
0.145,-0.582,0.789
0.148,-0.582,0.793
0.145,-0.594,0.793
0.133,-0.602,0.789
0.125,-0.594,0.777
0.125,-0.578,0.766
0.129,-0.563,0.754
0.145,-0.547,0.746
0.16,-0.539,0.738
0.164,-0.531,0.719
0.164,-0.523,0.699
0.152,-0.527,0.684
0.141,-0.531,0.672
0.129,-0.547,0.664
