x_acc,y_acc,z_acc
-0.012,-0.867,0.539
-0.016,-0.875,0.547
-0.02,-0.879,0.547
-0.023,-0.883,0.547
-0.027,-0.883,0.551
-0.02,-0.883,0.547
-0.02,-0.883,0.543
-0.023,-0.879,0.543
-0.027,-0.875,0.539
-0.027,-0.871,0.539
-0.027,-0.871,0.535
-0.027,-0.867,0.535
-0.031,-0.859,0.535
-0.043,-0.852,0.539
-0.031,-0.855,0.555
-0.031,-0.859,0.547
-0.031,-0.859,0.543
-0.035,-0.859,0.551
-0.035,-0.863,0.555
-0.035,-0.863,0.555
-0.039,-0.852,0.559
-0.035,-0.848,0.566
-0.035,-0.844,0.57
-0.035,-0.844,0.57
-0.035,-0.84,0.574
-0.035,-0.832,0.578
-0.035,-0.84,0.582
-0.035,-0.836,0.582
-0.035,-0.84,0.586
-0.039,-0.844,0.582
-0.039,-0.844,0.578
-0.039,-0.844,0.582
-0.043,-0.844,0.582
-0.043,-0.852,0.578
-0.043,-0.852,0.574
-0.043,-0.855,0.574
-0.039,-0.863,0.57
-0.031,-0.863,0.57
-0.031,-0.867,0.566
-0.031,-0.879,0.566
-0.023,-0.883,0.563
-0.016,-0.883,0.555
-0.012,-0.887,0.547
-0.004,-0.895,0.543
0.004,-0.906,0.535
0.004,-0.918,0.523
0.008,-0.949,0.5
0.008,-0.957,0.469
0.004,-0.957,0.457
0.0,-0.961,0.461
-0.008,-0.953,0.461
-0.012,-0.938,0.453
-0.012,-0.918,0.469
-0.008,-0.895,0.484
-0.004,-0.883,0.5
-0.008,-0.871,0.516
-0.004,-0.848,0.547
0.0,-0.832,0.57
0.004,-0.816,0.594
0.008,-0.797,0.613
0.016,-0.785,0.633
0.02,-0.766,0.645
0.027,-0.754,0.656
0.02,-0.742,0.664
0.027,-0.734,0.68
0.027,-0.727,0.68
0.023,-0.723,0.68
0.02,-0.715,0.68
0.023,-0.711,0.688
0.023,-0.719,0.688
0.023,-0.73,0.691
0.023,-0.734,0.688
0.023,-0.734,0.68
0.023,-0.738,0.676
0.02,-0.734,0.668
0.016,-0.723,0.664
0.004,-0.711,0.668
-0.004,-0.703,0.676
-0.016,-0.707,0.691
-0.027,-0.723,0.707
-0.039,-0.742,0.719
-0.043,-0.75,0.727
-0.055,-0.766,0.727
-0.063,-0.77,0.727
-0.074,-0.773,0.73
-0.074,-0.777,0.73
-0.066,-0.785,0.73
-0.063,-0.793,0.719
-0.059,-0.797,0.711
-0.047,-0.793,0.699
-0.039,-0.785,0.676
-0.035,-0.781,0.664
-0.031,-0.781,0.652
-0.027,-0.781,0.641
-0.027,-0.777,0.629
-0.031,-0.777,0.617
-0.039,-0.773,0.609
-0.043,-0.77,0.598
-0.055,-0.773,0.594
-0.063,-0.785,0.582
-0.07,-0.797,0.578
-0.078,-0.805,0.574
-0.086,-0.809,0.574
-0.094,-0.816,0.57
-0.102,-0.824,0.57
-0.109,-0.832,0.563
-0.109,-0.84,0.551
-0.109,-0.84,0.543
-0.109,-0.844,0.539
-0.109,-0.855,0.535
-0.109,-0.859,0.535
-0.109,-0.871,0.535
-0.109,-0.871,0.535
-0.121,-0.871,0.523
-0.113,-0.875,0.531
-0.121,-0.867,0.527
-0.125,-0.867,0.516
-0.125,-0.867,0.516
-0.125,-0.863,0.512
-0.133,-0.863,0.508
-0.137,-0.859,0.508
-0.145,-0.855,0.504
-0.152,-0.852,0.508
-0.152,-0.859,0.508
-0.152,-0.863,0.516
-0.148,-0.875,0.52
-0.145,-0.879,0.527
-0.141,-0.898,0.531
-0.133,-0.906,0.539
-0.129,-0.914,0.559
-0.129,-0.926,0.566
-0.121,-0.949,0.586
-0.121,-0.973,0.609
-0.121,-1.004,0.625
-0.113,-1.02,0.637
-0.102,-1.02,0.652
-0.102,-0.996,0.668
-0.109,-0.953,0.684
-0.117,-0.938,0.695
-0.133,-0.941,0.691
-0.148,-0.945,0.691
-0.164,-0.949,0.688
-0.168,-0.934,0.684
-0.156,-0.906,0.672
-0.141,-0.863,0.648
-0.109,-0.828,0.629
-0.082,-0.793,0.609
-0.043,-0.766,0.598
-0.02,-0.754,0.582
0.004,-0.746,0.582
0.027,-0.738,0.594
0.047,-0.734,0.613
0.051,-0.734,0.629
0.055,-0.73,0.648
0.051,-0.738,0.672
0.059,-0.742,0.699
0.047,-0.742,0.723
0.035,-0.762,0.742
0.012,-0.77,0.742
-0.008,-0.762,0.734
-0.012,-0.754,0.711
-0.008,-0.746,0.676
0.0,-0.738,0.648
-0.012,-0.738,0.617
0.0,-0.746,0.598
0.0,-0.746,0.578
0.0,-0.746,0.559
0.004,-0.746,0.543
0.004,-0.746,0.531
0.004,-0.742,0.523
0.004,-0.742,0.523
0.004,-0.75,0.523
0.012,-0.758,0.52
0.008,-0.762,0.527
0.004,-0.762,0.531
0.004,-0.762,0.531
0.0,-0.77,0.523
0.0,-0.777,0.523
0.008,-0.785,0.52
0.004,-0.805,0.516
0.012,-0.82,0.52
0.016,-0.832,0.52
0.023,-0.836,0.527
0.027,-0.84,0.531
0.035,-0.84,0.547
0.039,-0.844,0.559
0.043,-0.855,0.563
0.035,-0.875,0.57
0.039,-0.887,0.578
0.051,-0.906,0.594
0.059,-0.93,0.609
0.07,-0.941,0.625
0.09,-0.938,0.625
0.105,-0.922,0.633
0.121,-0.91,0.641
0.129,-0.91,0.645
0.125,-0.934,0.645
0.102,-1.0,0.641
0.055,-1.09,0.645
-0.016,-1.145,0.668
-0.074,-1.117,0.668
-0.113,-1.027,0.656
-0.125,-0.914,0.66
-0.129,-0.809,0.656
-0.117,-0.734,0.652
-0.102,-0.711,0.652
-0.086,-0.738,0.656
-0.078,-0.785,0.664
-0.074,-0.805,0.66
-0.074,-0.793,0.656
-0.074,-0.773,0.656
-0.066,-0.77,0.668
-0.051,-0.789,0.68
-0.055,-0.824,0.699
-0.035,-0.867,0.719
-0.023,-0.883,0.707
-0.012,-0.871,0.688
0.0,-0.84,0.664
0.0,-0.805,0.633
-0.008,-0.785,0.602
-0.02,-0.781,0.566
-0.031,-0.785,0.543
-0.035,-0.793,0.512
-0.043,-0.789,0.488
-0.039,-0.785,0.469
-0.047,-0.777,0.457
-0.051,-0.77,0.449
-0.059,-0.758,0.449
-0.059,-0.754,0.457
-0.059,-0.758,0.465
-0.059,-0.762,0.469
-0.063,-0.758,0.473
-0.063,-0.75,0.484
-0.059,-0.738,0.496
-0.066,-0.727,0.508
-0.07,-0.715,0.516
-0.082,-0.707,0.523
-0.094,-0.688,0.527
-0.102,-0.688,0.523
-0.094,-0.699,0.523
-0.086,-0.734,0.535
-0.082,-0.77,0.547
-0.078,-0.813,0.559
-0.078,-0.855,0.57
-0.078,-0.91,0.57
-0.082,-0.961,0.582
-0.078,-1.008,0.602
-0.07,-1.039,0.629
-0.063,-1.063,0.652
-0.055,-1.082,0.68
-0.063,-1.102,0.688
-0.07,-1.129,0.695
-0.07,-1.141,0.707
-0.051,-1.094,0.703
-0.035,-1.035,0.684
-0.031,-1.0,0.656
-0.016,-0.969,0.621
0.012,-0.926,0.602
0.039,-0.863,0.578
0.063,-0.797,0.551
0.066,-0.773,0.539
0.063,-0.789,0.539
0.047,-0.824,0.543
0.023,-0.844,0.547
0.023,-0.848,0.582
0.02,-0.832,0.598
0.016,-0.816,0.613
0.012,-0.805,0.637
-0.012,-0.816,0.66
-0.023,-0.832,0.68
-0.035,-0.828,0.691
-0.043,-0.805,0.68
-0.035,-0.77,0.664
-0.023,-0.742,0.629
-0.012,-0.723,0.59
0.0,-0.719,0.555
0.008,-0.727,0.512
0.02,-0.734,0.48
0.027,-0.734,0.457
0.031,-0.738,0.438
0.043,-0.746,0.426
0.043,-0.75,0.422
0.043,-0.758,0.422
0.043,-0.77,0.43
0.043,-0.785,0.434
0.043,-0.805,0.441
0.047,-0.82,0.449
0.051,-0.832,0.461
0.055,-0.84,0.465
0.063,-0.836,0.469
0.066,-0.84,0.477
0.063,-0.84,0.488
0.07,-0.844,0.5
0.07,-0.844,0.512
0.063,-0.844,0.523
0.066,-0.844,0.531
0.07,-0.848,0.551
0.074,-0.867,0.566
0.078,-0.895,0.578
0.082,-0.918,0.59
0.09,-0.938,0.602
0.105,-0.945,0.598
0.121,-0.953,0.594
0.129,-0.977,0.602
0.121,-1.039,0.605
0.07,-1.148,0.629
-0.004,-1.227,0.676
-0.086,-1.184,0.703
-0.137,-1.059,0.707
-0.172,-0.953,0.715
-0.199,-0.879,0.715
-0.219,-0.816,0.695
-0.223,-0.785,0.664
-0.223,-0.777,0.652
-0.184,-0.805,0.645
-0.141,-0.82,0.629
-0.098,-0.82,0.621
-0.07,-0.82,0.617
-0.043,-0.813,0.621
-0.023,-0.816,0.633
0.004,-0.828,0.645
0.027,-0.855,0.664
0.039,-0.871,0.676
0.043,-0.859,0.676
0.035,-0.816,0.664
0.027,-0.773,0.637
0.02,-0.75,0.605
0.012,-0.746,0.578
0.004,-0.746,0.547
0.004,-0.742,0.512
-0.004,-0.742,0.488
-0.008,-0.742,0.461
-0.016,-0.742,0.441
-0.023,-0.746,0.426
-0.031,-0.758,0.41
-0.035,-0.766,0.402
-0.039,-0.773,0.398
-0.043,-0.777,0.398
-0.047,-0.773,0.402
-0.051,-0.758,0.41
-0.047,-0.758,0.422
-0.055,-0.762,0.438
-0.055,-0.754,0.449
-0.059,-0.746,0.465
-0.07,-0.75,0.477
-0.074,-0.766,0.484
-0.086,-0.789,0.504
-0.098,-0.813,0.523
-0.117,-0.844,0.531
-0.137,-0.887,0.539
-0.16,-0.934,0.551
-0.18,-0.973,0.57
-0.184,-0.988,0.598
-0.176,-0.98,0.621
-0.152,-0.965,0.641
-0.129,-0.977,0.664
-0.102,-1.039,0.672
-0.066,-1.121,0.691
-0.016,-1.148,0.711
0.039,-1.102,0.719
0.086,-1.039,0.719
0.137,-0.992,0.73
0.18,-0.965,0.746
0.188,-0.93,0.75
0.168,-0.898,0.758
0.113,-0.875,0.738
0.063,-0.844,0.727
0.023,-0.828,0.707
0.0,-0.82,0.688
-0.016,-0.828,0.68
-0.027,-0.832,0.676
-0.051,-0.84,0.672
-0.082,-0.844,0.672
-0.098,-0.828,0.664
-0.105,-0.797,0.645
-0.102,-0.758,0.625
-0.094,-0.719,0.586
-0.082,-0.703,0.559
-0.059,-0.703,0.535
-0.047,-0.707,0.512
-0.035,-0.711,0.496
-0.023,-0.707,0.48
-0.012,-0.703,0.465
0.0,-0.691,0.465
0.012,-0.691,0.461
0.016,-0.703,0.465
0.012,-0.719,0.465
0.0,-0.727,0.473
-0.008,-0.723,0.48
-0.012,-0.727,0.477
-0.012,-0.734,0.484
-0.016,-0.734,0.488
-0.012,-0.742,0.488
-0.008,-0.754,0.496
0.0,-0.77,0.504
0.012,-0.781,0.512
0.02,-0.797,0.531
0.027,-0.805,0.547
0.031,-0.828,0.563
0.035,-0.852,0.57
0.047,-0.883,0.578
0.051,-0.914,0.574
0.047,-0.941,0.586
0.043,-0.957,0.598
0.047,-0.949,0.605
0.047,-0.938,0.613
0.035,-0.953,0.625
0.02,-1.016,0.633
