x_acc,y_acc,z_acc
-0.008,-0.941,0.426
-0.008,-0.949,0.422
-0.012,-0.949,0.41
-0.012,-0.957,0.402
0.0,-0.949,0.402
-0.004,-0.945,0.402
-0.008,-0.945,0.402
-0.008,-0.941,0.406
-0.008,-0.941,0.41
-0.008,-0.941,0.422
-0.008,-0.945,0.43
-0.008,-0.961,0.438
-0.008,-0.977,0.441
0.0,-0.973,0.438
0.008,-0.945,0.438
0.016,-0.922,0.438
0.016,-0.906,0.434
0.016,-0.91,0.434
0.016,-0.914,0.434
0.02,-0.918,0.434
0.02,-0.906,0.434
0.02,-0.895,0.438
0.023,-0.891,0.449
0.023,-0.887,0.457
0.023,-0.891,0.465
0.02,-0.895,0.469
0.016,-0.898,0.469
0.012,-0.898,0.473
0.016,-0.902,0.48
0.0,-0.891,0.477
0.004,-0.891,0.484
0.008,-0.891,0.477
0.008,-0.891,0.473
0.008,-0.898,0.48
0.008,-0.898,0.477
0.004,-0.898,0.477
-0.004,-0.891,0.477
0.0,-0.883,0.477
0.0,-0.883,0.477
0.0,-0.895,0.477
0.004,-0.898,0.473
0.004,-0.902,0.465
0.0,-0.91,0.465
0.0,-0.914,0.461
0.004,-0.918,0.461
0.0,-0.918,0.457
-0.004,-0.926,0.457
0.0,-0.93,0.453
0.0,-0.926,0.449
0.0,-0.922,0.453
-0.004,-0.918,0.449
0.0,-0.918,0.449
0.0,-0.918,0.453
0.004,-0.914,0.445
0.004,-0.91,0.438
0.0,-0.91,0.438
-0.004,-0.91,0.438
-0.008,-0.918,0.438
-0.008,-0.922,0.441
-0.004,-0.922,0.445
-0.004,-0.918,0.438
-0.004,-0.918,0.438
-0.008,-0.918,0.438
-0.012,-0.922,0.434
-0.012,-0.926,0.434
-0.02,-0.938,0.422
-0.023,-0.945,0.41
-0.027,-0.949,0.402
-0.02,-0.961,0.395
-0.023,-0.969,0.395
-0.02,-0.973,0.387
-0.016,-0.973,0.387
-0.02,-0.965,0.383
-0.02,-0.957,0.375
-0.02,-0.957,0.371
-0.02,-0.957,0.375
-0.023,-0.961,0.371
-0.02,-0.969,0.375
-0.016,-0.969,0.375
-0.023,-0.961,0.367
-0.02,-0.969,0.371
-0.023,-0.965,0.367
-0.027,-0.961,0.367
-0.031,-0.957,0.375
-0.039,-0.953,0.379
-0.039,-0.949,0.383
-0.039,-0.941,0.391
-0.043,-0.938,0.395
-0.047,-0.934,0.395
-0.047,-0.934,0.395
-0.047,-0.938,0.398
-0.047,-0.938,0.395
-0.043,-0.938,0.395
-0.047,-0.938,0.398
-0.051,-0.938,0.406
-0.063,-0.941,0.41
-0.07,-0.938,0.414
-0.074,-0.93,0.418
-0.074,-0.922,0.426
-0.074,-0.922,0.43
-0.074,-0.93,0.43
-0.07,-0.926,0.434
-0.07,-0.922,0.434
-0.07,-0.926,0.438
-0.074,-0.934,0.43
-0.066,-0.934,0.43
-0.066,-0.93,0.438
-0.066,-0.91,0.449
-0.059,-0.891,0.461
-0.043,-0.867,0.461
-0.031,-0.852,0.457
-0.023,-0.84,0.461
-0.02,-0.836,0.449
