x_acc,y_acc,z_acc
-0.168,-0.703,0.586
-0.184,-0.703,0.566
-0.188,-0.715,0.551
-0.195,-0.723,0.539
-0.211,-0.738,0.531
-0.238,-0.75,0.512
-0.258,-0.766,0.496
-0.266,-0.777,0.492
-0.27,-0.781,0.48
-0.27,-0.793,0.496
-0.27,-0.816,0.527
-0.277,-0.828,0.543
-0.289,-0.828,0.555
-0.277,-0.828,0.566
-0.254,-0.84,0.59
-0.23,-0.852,0.605
-0.211,-0.844,0.621
-0.195,-0.836,0.637
-0.168,-0.832,0.645
-0.137,-0.828,0.629
-0.129,-0.813,0.582
-0.156,-0.781,0.543
-0.188,-0.777,0.52
-0.215,-0.828,0.52
-0.215,-1.016,0.59
-0.125,-1.285,0.609
0.047,-1.434,0.617
0.168,-1.301,0.68
0.215,-1.012,0.723
0.184,-0.738,0.805
0.105,-0.57,0.863
0.066,-0.52,0.898
0.063,-0.57,0.922
0.051,-0.688,0.949
0.023,-0.793,0.965
-0.016,-0.836,0.957
-0.063,-0.82,0.941
-0.09,-0.777,0.914
-0.082,-0.754,0.898
-0.059,-0.758,0.883
-0.039,-0.77,0.852
-0.031,-0.77,0.824
-0.043,-0.754,0.793
-0.051,-0.734,0.762
-0.055,-0.719,0.723
-0.051,-0.711,0.707
-0.063,-0.707,0.691
-0.086,-0.699,0.68
-0.121,-0.699,0.664
-0.148,-0.684,0.652
-0.156,-0.668,0.648
-0.164,-0.637,0.645
-0.148,-0.633,0.645
-0.141,-0.629,0.633
-0.137,-0.637,0.629
-0.121,-0.648,0.621
-0.109,-0.656,0.617
-0.098,-0.676,0.613
-0.086,-0.699,0.605
-0.066,-0.711,0.602
-0.047,-0.719,0.605
-0.023,-0.723,0.605
0.0,-0.723,0.609
0.027,-0.727,0.621
0.043,-0.734,0.637
0.055,-0.738,0.652
0.055,-0.73,0.664
0.047,-0.715,0.676
0.039,-0.707,0.684
0.031,-0.715,0.695
0.02,-0.746,0.699
0.012,-0.789,0.699
0.016,-0.805,0.699
0.0,-0.793,0.691
-0.008,-0.781,0.684
-0.008,-0.77,0.68
-0.008,-0.773,0.668
0.004,-0.797,0.656
0.02,-0.863,0.688
0.008,-1.016,0.727
-0.078,-1.18,0.734
-0.199,-1.207,0.738
-0.266,-1.07,0.738
-0.281,-0.867,0.727
-0.234,-0.676,0.727
-0.164,-0.551,0.746
-0.113,-0.516,0.754
-0.102,-0.547,0.762
-0.113,-0.605,0.773
-0.129,-0.664,0.789
-0.148,-0.691,0.809
-0.168,-0.707,0.824
-0.203,-0.73,0.84
-0.227,-0.742,0.855
-0.23,-0.758,0.871
-0.211,-0.758,0.879
-0.164,-0.734,0.875
-0.121,-0.695,0.867
-0.102,-0.66,0.859
-0.098,-0.66,0.848
-0.105,-0.676,0.836
-0.133,-0.695,0.813
-0.145,-0.699,0.793
-0.16,-0.684,0.762
-0.176,-0.672,0.73
-0.184,-0.66,0.711
-0.188,-0.648,0.691
-0.188,-0.645,0.676
-0.184,-0.652,0.664
-0.164,-0.66,0.656
-0.16,-0.676,0.645
-0.152,-0.688,0.641
-0.156,-0.699,0.621
-0.164,-0.715,0.609
-0.18,-0.727,0.598
-0.18,-0.734,0.586
-0.18,-0.738,0.578
-0.176,-0.742,0.574
-0.172,-0.742,0.57
-0.176,-0.738,0.578
-0.172,-0.742,0.598
-0.164,-0.746,0.613
-0.125,-0.742,0.621
-0.086,-0.746,0.625
-0.059,-0.742,0.637
-0.059,-0.75,0.648
-0.066,-0.754,0.645
-0.082,-0.766,0.621
-0.098,-0.754,0.586
-0.117,-0.73,0.543
-0.148,-0.719,0.512
-0.18,-0.738,0.512
-0.207,-0.875,0.602
-0.16,-1.195,0.688
0.02,-1.34,0.664
0.184,-1.203,0.691
0.188,-0.926,0.738
0.125,-0.695,0.867
0.016,-0.586,0.98
-0.055,-0.582,1.027
-0.074,-0.629,1.051
-0.078,-0.695,1.055
-0.086,-0.766,1.047
-0.129,-0.82,1.031
-0.188,-0.855,1.016
-0.219,-0.855,0.992
-0.211,-0.832,0.957
-0.172,-0.801,0.906
-0.137,-0.781,0.867
-0.109,-0.777,0.836
-0.094,-0.785,0.809
-0.109,-0.766,0.781
-0.105,-0.727,0.758
-0.105,-0.676,0.73
-0.109,-0.637,0.715
-0.117,-0.602,0.703
-0.121,-0.574,0.699
-0.117,-0.555,0.688
-0.109,-0.551,0.684
-0.109,-0.551,0.68
-0.109,-0.559,0.672
-0.094,-0.566,0.66
-0.082,-0.582,0.652
-0.07,-0.613,0.645
-0.059,-0.629,0.641
-0.051,-0.652,0.633
-0.039,-0.664,0.633
-0.02,-0.672,0.621
-0.004,-0.688,0.613
0.004,-0.699,0.617
0.016,-0.715,0.629
0.023,-0.727,0.652
0.023,-0.738,0.68
0.008,-0.742,0.691
-0.004,-0.723,0.703
0.008,-0.691,0.719
0.031,-0.676,0.742
0.059,-0.688,0.75
0.074,-0.691,0.742
0.09,-0.691,0.723
0.105,-0.672,0.691
0.109,-0.656,0.652
0.086,-0.648,0.629
0.051,-0.707,0.668
0.012,-0.898,0.738
-0.113,-1.098,0.754
-0.32,-1.156,0.789
-0.512,-1.07,0.797
-0.578,-0.871,0.793
-0.508,-0.613,0.82
-0.418,-0.426,0.875
-0.332,-0.383,0.93
-0.258,-0.441,0.949
-0.223,-0.535,0.949
-0.223,-0.613,0.938
-0.23,-0.652,0.945
-0.234,-0.676,0.953
-0.234,-0.703,0.961
-0.25,-0.738,0.965
-0.258,-0.762,0.957
-0.262,-0.762,0.941
-0.258,-0.738,0.914
-0.242,-0.715,0.898
-0.246,-0.707,0.875
-0.238,-0.707,0.848
-0.219,-0.695,0.816
-0.195,-0.672,0.789
-0.176,-0.652,0.758
-0.164,-0.641,0.738
-0.16,-0.641,0.723
-0.164,-0.648,0.715
-0.145,-0.652,0.699
-0.141,-0.66,0.688
-0.137,-0.68,0.676
-0.133,-0.684,0.656
-0.125,-0.676,0.637
-0.129,-0.672,0.617
-0.133,-0.668,0.598
-0.145,-0.672,0.59
-0.16,-0.688,0.586
-0.188,-0.707,0.586
-0.203,-0.707,0.598
-0.203,-0.703,0.605
-0.199,-0.703,0.625
-0.184,-0.699,0.645
-0.16,-0.699,0.676
-0.141,-0.707,0.707
-0.113,-0.727,0.73
-0.094,-0.738,0.746
-0.09,-0.738,0.738
-0.094,-0.742,0.715
-0.109,-0.758,0.676
-0.129,-0.777,0.637
-0.148,-0.789,0.613
-0.184,-0.863,0.66
-0.168,-1.074,0.75
-0.074,-1.188,0.742
0.051,-1.086,0.734
0.125,-0.957,0.734
0.117,-0.824,0.77
0.09,-0.746,0.816
0.059,-0.699,0.848
0.051,-0.648,0.852
0.055,-0.645,0.875
0.078,-0.691,0.906
0.098,-0.719,0.926
0.094,-0.715,0.949
0.066,-0.691,0.969
0.035,-0.676,0.98
0.027,-0.66,0.988
0.035,-0.645,0.984
0.035,-0.633,0.957
0.047,-0.633,0.926
0.055,-0.641,0.887
0.066,-0.648,0.84
0.082,-0.637,0.793
0.094,-0.617,0.77
0.109,-0.598,0.754
0.121,-0.59,0.734
0.125,-0.598,0.723
0.121,-0.602,0.711
0.102,-0.602,0.711
0.09,-0.59,0.715
0.082,-0.578,0.715
0.078,-0.574,0.719
0.07,-0.586,0.727
0.07,-0.605,0.738
0.07,-0.621,0.738
0.07,-0.625,0.742
0.063,-0.633,0.738
0.063,-0.633,0.734
0.063,-0.645,0.738
0.066,-0.648,0.742
0.074,-0.656,0.742
0.074,-0.664,0.742
0.082,-0.66,0.746
0.09,-0.656,0.746
0.102,-0.656,0.746
0.109,-0.645,0.742
0.113,-0.629,0.738
0.121,-0.613,0.746
0.137,-0.605,0.75
0.152,-0.605,0.758
0.16,-0.602,0.77
0.172,-0.594,0.785
0.184,-0.578,0.797
0.191,-0.57,0.809
0.211,-0.566,0.824
0.227,-0.563,0.84
0.246,-0.563,0.848
0.254,-0.566,0.852
0.285,-0.613,0.891
0.324,-0.762,0.949
0.297,-0.914,0.965
0.152,-0.969,0.957
-0.035,-0.941,0.91
-0.191,-0.797,0.875
-0.223,-0.602,0.879
-0.176,-0.438,0.887
-0.121,-0.379,0.891
-0.078,-0.402,0.867
-0.082,-0.43,0.84
-0.086,-0.453,0.832
-0.113,-0.477,0.836
-0.137,-0.508,0.855
-0.16,-0.555,0.879
-0.172,-0.609,0.898
-0.18,-0.656,0.906
-0.18,-0.68,0.922
-0.168,-0.684,0.93
-0.164,-0.68,0.934
-0.164,-0.664,0.934
-0.16,-0.656,0.922
-0.16,-0.645,0.91
-0.172,-0.645,0.891
-0.191,-0.641,0.859
-0.215,-0.637,0.844
-0.23,-0.637,0.813
-0.246,-0.633,0.785
-0.262,-0.637,0.766
-0.262,-0.637,0.758
-0.254,-0.629,0.75
-0.242,-0.625,0.75
-0.238,-0.621,0.746
-0.238,-0.621,0.734
-0.234,-0.633,0.734
-0.234,-0.648,0.727
-0.234,-0.652,0.723
-0.238,-0.633,0.719
-0.262,-0.633,0.719
-0.273,-0.648,0.719
-0.281,-0.664,0.719
-0.277,-0.668,0.73
-0.27,-0.664,0.738
-0.258,-0.668,0.754
-0.242,-0.672,0.773
-0.234,-0.676,0.797
-0.234,-0.66,0.809
-0.234,-0.652,0.816
-0.23,-0.645,0.813
-0.227,-0.641,0.805
-0.227,-0.648,0.797
-0.227,-0.664,0.789
-0.223,-0.672,0.777
-0.219,-0.688,0.762
-0.211,-0.695,0.762
-0.207,-0.707,0.754
-0.203,-0.719,0.75
-0.203,-0.734,0.734
-0.207,-0.742,0.723
-0.207,-0.77,0.758
-0.195,-0.883,0.848
-0.137,-1.055,0.867
-0.066,-1.125,0.789
0.023,-1.0,0.715
0.043,-0.82,0.676
-0.023,-0.641,0.688
-0.078,-0.535,0.711
-0.086,-0.52,0.734
-0.051,-0.539,0.754
-0.008,-0.547,0.754
0.023,-0.543,0.766
0.055,-0.531,0.801
0.074,-0.551,0.852
0.086,-0.574,0.895
0.094,-0.594,0.934
0.078,-0.586,0.977
0.063,-0.574,1.02
0.031,-0.566,1.043
-0.008,-0.578,1.047
-0.039,-0.586,1.027
-0.043,-0.594,1.008
-0.051,-0.609,0.98
-0.059,-0.625,0.941
-0.059,-0.621,0.902
-0.063,-0.613,0.875
-0.066,-0.598,0.859
-0.07,-0.57,0.844
-0.066,-0.566,0.832
-0.055,-0.563,0.824
-0.039,-0.555,0.813
-0.031,-0.559,0.816
-0.023,-0.555,0.82
-0.016,-0.551,0.813
-0.012,-0.551,0.82
-0.008,-0.551,0.82
-0.012,-0.559,0.824
-0.012,-0.57,0.824
-0.012,-0.586,0.816
-0.008,-0.598,0.809
-0.004,-0.613,0.805
0.0,-0.609,0.801
0.004,-0.609,0.797
0.012,-0.605,0.805
0.02,-0.602,0.809
0.023,-0.598,0.809
0.027,-0.598,0.813
0.031,-0.602,0.82
0.035,-0.605,0.82
0.039,-0.605,0.82
0.031,-0.602,0.82
0.023,-0.586,0.816
0.035,-0.586,0.816
0.051,-0.586,0.816
0.078,-0.574,0.809
0.105,-0.566,0.809
0.129,-0.57,0.813
0.16,-0.578,0.816
0.199,-0.574,0.824
0.258,-0.641,0.895
0.328,-0.789,0.965
0.285,-0.906,0.945
0.117,-0.906,0.926
-0.02,-0.816,0.879
-0.105,-0.684,0.844
-0.09,-0.59,0.828
-0.039,-0.543,0.82
-0.035,-0.52,0.813
-0.066,-0.496,0.797
-0.121,-0.477,0.805
-0.168,-0.473,0.824
-0.215,-0.492,0.855
-0.246,-0.523,0.887
-0.262,-0.555,0.922
-0.258,-0.578,0.961
-0.246,-0.605,0.988
-0.227,-0.613,0.996
-0.191,-0.594,1.004
-0.176,-0.574,1.004
-0.184,-0.559,0.988
-0.203,-0.559,0.969
-0.215,-0.574,0.949
-0.219,-0.59,0.93
-0.223,-0.594,0.898
-0.207,-0.59,0.871
-0.195,-0.586,0.859
-0.184,-0.578,0.84
-0.176,-0.57,0.832
-0.172,-0.566,0.82
-0.168,-0.574,0.816
-0.168,-0.563,0.813
-0.168,-0.57,0.816
-0.168,-0.582,0.813
-0.176,-0.582,0.809
-0.188,-0.578,0.813
-0.188,-0.578,0.813
-0.195,-0.59,0.809
-0.184,-0.594,0.813
-0.18,-0.605,0.809
-0.176,-0.617,0.805
-0.172,-0.625,0.801
-0.176,-0.633,0.789
-0.168,-0.645,0.789
-0.168,-0.656,0.781
-0.168,-0.664,0.781
-0.16,-0.676,0.777
-0.16,-0.68,0.766
-0.168,-0.68,0.758
-0.172,-0.68,0.754
-0.172,-0.688,0.75
-0.168,-0.688,0.742
-0.156,-0.691,0.742
-0.148,-0.699,0.738
-0.152,-0.691,0.73
-0.148,-0.707,0.727
-0.141,-0.723,0.719
-0.137,-0.738,0.719
-0.133,-0.758,0.699
-0.125,-0.77,0.699
-0.133,-0.77,0.691
-0.148,-0.785,0.688
-0.156,-0.813,0.684
-0.164,-0.82,0.672
-0.184,-0.844,0.664
-0.176,-0.887,0.723
-0.141,-1.016,0.797
-0.09,-1.184,0.797
-0.035,-1.109,0.719
-0.004,-0.875,0.672
-0.027,-0.719,0.676
-0.102,-0.563,0.684
-0.164,-0.477,0.707
-0.18,-0.441,0.73
-0.168,-0.445,0.762
-0.121,-0.473,0.777
-0.098,-0.477,0.809
-0.078,-0.504,0.852
-0.051,-0.535,0.883
-0.031,-0.543,0.91
-0.043,-0.543,0.938
-0.063,-0.555,0.969
-0.082,-0.574,0.992
-0.094,-0.602,1.004
-0.113,-0.637,0.996
-0.129,-0.66,0.98
-0.152,-0.668,0.961
-0.18,-0.688,0.934
-0.199,-0.699,0.898
-0.215,-0.699,0.867
-0.23,-0.695,0.84
-0.242,-0.691,0.809
-0.266,-0.684,0.781
-0.266,-0.68,0.781
-0.254,-0.676,0.766
-0.246,-0.672,0.754
-0.234,-0.664,0.75
-0.219,-0.664,0.734
-0.199,-0.648,0.742
-0.184,-0.648,0.75
-0.184,-0.656,0.75
-0.188,-0.664,0.762
-0.18,-0.668,0.762
-0.172,-0.66,0.762
-0.164,-0.656,0.766
-0.152,-0.656,0.77
-0.141,-0.656,0.766
-0.137,-0.652,0.766
-0.141,-0.652,0.766
-0.152,-0.641,0.773
-0.164,-0.633,0.781
-0.172,-0.629,0.789
-0.188,-0.625,0.801
-0.195,-0.621,0.813
-0.199,-0.617,0.82
-0.188,-0.605,0.82
-0.16,-0.59,0.82
-0.121,-0.578,0.82
-0.078,-0.578,0.816
-0.035,-0.594,0.828
0.008,-0.641,0.844
0.035,-0.715,0.852
0.008,-0.781,0.855
-0.059,-0.793,0.859
-0.113,-0.77,0.859
-0.129,-0.73,0.859
-0.117,-0.684,0.852
-0.125,-0.648,0.855
-0.152,-0.637,0.852
-0.207,-0.637,0.84
-0.254,-0.621,0.805
-0.293,-0.586,0.758
-0.32,-0.551,0.738
-0.336,-0.535,0.73
-0.344,-0.535,0.754
-0.359,-0.551,0.797
-0.367,-0.582,0.832
-0.383,-0.598,0.852
-0.391,-0.617,0.871
-0.375,-0.629,0.875
-0.355,-0.637,0.871
-0.328,-0.648,0.863
-0.313,-0.664,0.852
-0.285,-0.672,0.84
-0.277,-0.68,0.828
-0.273,-0.688,0.813
-0.27,-0.695,0.789
-0.273,-0.699,0.758
-0.281,-0.703,0.734
-0.277,-0.695,0.719
-0.266,-0.699,0.707
-0.262,-0.699,0.695
-0.266,-0.688,0.688
-0.27,-0.68,0.684
-0.273,-0.676,0.684
-0.277,-0.68,0.684
-0.293,-0.691,0.684
-0.301,-0.703,0.68
-0.301,-0.711,0.676
-0.305,-0.707,0.664
-0.305,-0.707,0.66
-0.297,-0.707,0.652
-0.297,-0.711,0.652
-0.293,-0.711,0.656
-0.297,-0.715,0.652
-0.293,-0.727,0.652
-0.293,-0.727,0.645
-0.293,-0.734,0.633
-0.289,-0.742,0.629
-0.285,-0.762,0.629
-0.277,-0.777,0.625
-0.277,-0.789,0.629
-0.285,-0.801,0.633
-0.281,-0.797,0.641
-0.281,-0.797,0.645
-0.27,-0.805,0.645
-0.262,-0.816,0.629
-0.262,-0.828,0.621
-0.266,-0.836,0.609
-0.262,-0.84,0.59
-0.25,-0.852,0.574
-0.234,-0.887,0.566
-0.207,-0.934,0.563
-0.168,-1.004,0.574
-0.109,-1.094,0.602
-0.07,-1.156,0.621
-0.063,-1.086,0.625
-0.102,-0.91,0.617
-0.156,-0.742,0.602
-0.203,-0.648,0.586
-0.211,-0.625,0.598
-0.18,-0.633,0.613
-0.125,-0.66,0.648
-0.066,-0.703,0.684
-0.063,-0.715,0.715
-0.059,-0.727,0.746
-0.027,-0.738,0.785
0.0,-0.742,0.82
0.0,-0.742,0.844
-0.027,-0.746,0.859
-0.051,-0.766,0.852
-0.074,-0.789,0.832
-0.105,-0.801,0.801
-0.133,-0.809,0.766
-0.152,-0.828,0.734
-0.168,-0.84,0.703
-0.164,-0.852,0.672
-0.156,-0.84,0.656
-0.133,-0.832,0.641
-0.121,-0.836,0.629
-0.121,-0.828,0.617
-0.133,-0.816,0.613
-0.152,-0.793,0.609
-0.145,-0.766,0.609
-0.133,-0.754,0.598
-0.113,-0.746,0.594
-0.09,-0.754,0.582
-0.07,-0.75,0.582
-0.078,-0.766,0.574
-0.109,-0.777,0.574
-0.125,-0.781,0.578
-0.125,-0.805,0.598
-0.121,-0.82,0.598
-0.098,-0.801,0.602
-0.066,-0.77,0.598
-0.055,-0.758,0.582
-0.063,-0.758,0.586
-0.059,-0.766,0.59
-0.047,-0.789,0.602
-0.051,-0.801,0.594
-0.066,-0.793,0.59
-0.07,-0.801,0.578
-0.074,-0.805,0.566
-0.066,-0.789,0.563
-0.059,-0.785,0.559
-0.039,-0.797,0.566
-0.035,-0.805,0.57
-0.012,-0.793,0.578
0.02,-0.793,0.594
0.074,-0.777,0.605
0.141,-0.75,0.621
0.215,-0.734,0.613
0.27,-0.715,0.605
0.301,-0.738,0.598
0.313,-0.816,0.586
0.293,-0.945,0.586
0.246,-1.105,0.609
0.125,-1.25,0.637
-0.023,-1.277,0.676
-0.105,-1.152,0.75
-0.059,-0.938,0.824
0.055,-0.754,0.887
0.121,-0.637,0.902
0.117,-0.555,0.887
0.066,-0.52,0.844
0.023,-0.523,0.82
0.047,-0.535,0.832
0.113,-0.516,0.879
0.141,-0.488,0.938
0.137,-0.465,0.988
0.09,-0.453,1.031
0.051,-0.457,1.059
0.035,-0.492,1.078
0.059,-0.504,1.086
0.086,-0.504,1.086
0.105,-0.492,1.078
0.113,-0.488,1.059
0.125,-0.492,1.031
0.145,-0.504,1.008
0.156,-0.508,0.984
0.156,-0.512,0.977
0.133,-0.523,0.977
0.098,-0.543,0.984
0.063,-0.551,0.996
0.047,-0.543,1.004
0.043,-0.527,1.004
0.055,-0.523,0.996
0.074,-0.527,0.988
0.102,-0.527,0.984
0.109,-0.527,0.977
0.109,-0.523,0.977
0.098,-0.508,0.973
0.082,-0.5,0.969
0.059,-0.496,0.957
0.035,-0.504,0.953
0.027,-0.52,0.945
0.012,-0.535,0.938
-0.004,-0.547,0.934
-0.004,-0.555,0.93
-0.008,-0.559,0.922
-0.008,-0.563,0.914
-0.004,-0.563,0.91
-0.012,-0.555,0.91
0.004,-0.578,0.906
0.0,-0.59,0.895
-0.008,-0.594,0.891
-0.02,-0.594,0.887
-0.031,-0.598,0.887
-0.043,-0.598,0.879
-0.055,-0.598,0.875
-0.066,-0.594,0.867
-0.09,-0.59,0.867
-0.102,-0.586,0.863
-0.102,-0.574,0.859
-0.102,-0.57,0.859
-0.109,-0.57,0.855
-0.109,-0.57,0.848
-0.109,-0.566,0.848
-0.113,-0.563,0.844
-0.117,-0.543,0.832
-0.113,-0.527,0.82
-0.109,-0.504,0.813
-0.125,-0.492,0.793
-0.156,-0.484,0.781
-0.203,-0.488,0.77
-0.234,-0.492,0.766
-0.25,-0.484,0.762
-0.266,-0.461,0.758
-0.27,-0.43,0.754
-0.27,-0.395,0.734
-0.262,-0.355,0.691
-0.254,-0.32,0.629
-0.258,-0.297,0.551
-0.254,-0.305,0.465
-0.238,-0.363,0.379
-0.219,-0.52,0.348
-0.223,-0.766,0.348
-0.203,-1.047,0.387
-0.16,-1.324,0.469
-0.066,-1.461,0.531
0.027,-1.328,0.559
0.082,-1.043,0.605
0.098,-0.805,0.684
0.078,-0.711,0.793
0.074,-0.762,0.922
0.094,-0.898,1.066
0.125,-0.973,1.148
0.125,-0.918,1.18
0.09,-0.82,1.172
0.035,-0.793,1.141
-0.02,-0.836,1.102
-0.074,-0.867,1.055
-0.129,-0.848,1.008
-0.156,-0.789,0.961
-0.176,-0.73,0.91
-0.184,-0.684,0.859
-0.168,-0.645,0.801
-0.137,-0.613,0.746
-0.086,-0.59,0.703
-0.027,-0.57,0.672
0.035,-0.566,0.656
0.098,-0.566,0.652
0.141,-0.57,0.656
0.148,-0.574,0.676
0.141,-0.582,0.695
0.125,-0.59,0.719
0.117,-0.609,0.734
0.117,-0.645,0.746
0.125,-0.68,0.758
0.141,-0.707,0.762
0.148,-0.723,0.758
0.156,-0.734,0.754
0.16,-0.75,0.75
0.172,-0.762,0.742
0.18,-0.773,0.73
0.172,-0.777,0.723
0.16,-0.781,0.719
0.152,-0.781,0.711
0.152,-0.781,0.703
0.145,-0.773,0.699
0.148,-0.766,0.699
0.137,-0.754,0.703
0.137,-0.746,0.703
0.137,-0.738,0.691
0.129,-0.734,0.668
0.133,-0.727,0.656
0.121,-0.715,0.648
0.09,-0.719,0.648
0.066,-0.73,0.648
0.059,-0.738,0.648
0.047,-0.734,0.648
0.035,-0.738,0.66
0.027,-0.738,0.66
0.035,-0.738,0.652
0.066,-0.734,0.648
0.102,-0.742,0.648
0.121,-0.777,0.66
0.121,-0.875,0.68
0.078,-1.008,0.715
-0.02,-1.094,0.738
-0.113,-1.043,0.75
-0.164,-0.891,0.762
-0.156,-0.723,0.754
-0.113,-0.621,0.754
-0.102,-0.602,0.738
-0.113,-0.621,0.715
-0.137,-0.637,0.684
-0.176,-0.656,0.664
-0.207,-0.68,0.668
-0.234,-0.711,0.691
-0.246,-0.727,0.723
-0.246,-0.73,0.738
-0.23,-0.746,0.758
-0.215,-0.777,0.789
-0.191,-0.816,0.813
-0.176,-0.828,0.816
-0.168,-0.809,0.816
-0.172,-0.781,0.816
-0.176,-0.758,0.82
-0.18,-0.754,0.813
-0.172,-0.754,0.797
-0.164,-0.746,0.773
-0.16,-0.727,0.758
-0.16,-0.703,0.73
-0.16,-0.684,0.703
-0.152,-0.676,0.68
-0.145,-0.676,0.66
-0.141,-0.68,0.645
-0.141,-0.676,0.625
-0.145,-0.68,0.609
-0.16,-0.688,0.59
-0.18,-0.688,0.574
-0.203,-0.695,0.559
-0.223,-0.719,0.563
-0.219,-0.73,0.574
-0.211,-0.738,0.594
-0.195,-0.742,0.625
-0.18,-0.742,0.652
-0.16,-0.754,0.676
-0.121,-0.766,0.703
-0.074,-0.773,0.742
-0.027,-0.777,0.758
-0.008,-0.766,0.742
-0.008,-0.758,0.707
-0.027,-0.77,0.66
-0.047,-0.801,0.609
-0.063,-0.883,0.594
-0.043,-1.023,0.621
0.02,-1.152,0.629
0.09,-1.176,0.656
0.117,-1.043,0.676
0.082,-0.883,0.68
0.023,-0.766,0.695
0.008,-0.719,0.699
0.012,-0.707,0.691
0.02,-0.719,0.703
0.043,-0.738,0.73
0.055,-0.777,0.762
0.043,-0.809,0.801
0.023,-0.816,0.832
0.004,-0.809,0.867
-0.016,-0.824,0.902
-0.031,-0.832,0.938
-0.039,-0.813,0.957
-0.051,-0.773,0.949
-0.066,-0.73,0.93
-0.074,-0.684,0.891
-0.07,-0.66,0.863
-0.059,-0.648,0.816
-0.043,-0.66,0.762
-0.02,-0.684,0.691
0.008,-0.695,0.629
0.035,-0.711,0.582
0.063,-0.707,0.559
0.09,-0.703,0.547
0.105,-0.703,0.539
0.09,-0.688,0.523
0.086,-0.668,0.516
0.109,-0.664,0.523
0.137,-0.668,0.531
0.156,-0.672,0.547
0.168,-0.672,0.563
0.168,-0.672,0.578
0.164,-0.684,0.594
0.16,-0.703,0.613
0.164,-0.719,0.637
0.168,-0.719,0.656
0.188,-0.699,0.688
0.215,-0.668,0.719
0.227,-0.656,0.75
0.223,-0.664,0.789
0.203,-0.684,0.824
0.172,-0.691,0.836
0.133,-0.684,0.832
0.09,-0.688,0.801
0.059,-0.715,0.758
0.035,-0.801,0.742
0.0,-0.969,0.773
-0.07,-1.121,0.797
-0.16,-1.133,0.816
-0.211,-0.992,0.836
-0.207,-0.82,0.848
-0.184,-0.699,0.828
-0.156,-0.676,0.813
-0.16,-0.688,0.77
-0.188,-0.684,0.727
-0.219,-0.648,0.691
-0.262,-0.613,0.676
-0.309,-0.613,0.684
-0.336,-0.652,0.719
-0.34,-0.703,0.758
-0.332,-0.746,0.809
-0.313,-0.766,0.859
-0.266,-0.762,0.902
-0.207,-0.723,0.91
-0.164,-0.676,0.898
-0.16,-0.652,0.879
-0.168,-0.656,0.863
-0.184,-0.688,0.844
-0.211,-0.719,0.82
-0.234,-0.73,0.793
-0.258,-0.723,0.77
-0.273,-0.715,0.746
-0.273,-0.707,0.723
-0.277,-0.695,0.707
-0.277,-0.699,0.691
-0.266,-0.703,0.684
-0.254,-0.699,0.68
-0.238,-0.684,0.68
-0.215,-0.664,0.664
-0.199,-0.652,0.648
-0.195,-0.645,0.625
-0.207,-0.641,0.598
-0.23,-0.648,0.574
-0.25,-0.66,0.551
-0.27,-0.668,0.539
-0.273,-0.688,0.535
-0.266,-0.699,0.535
-0.246,-0.719,0.547
-0.223,-0.734,0.551
-0.215,-0.742,0.563
-0.215,-0.754,0.582
-0.195,-0.77,0.602
-0.156,-0.789,0.621
-0.137,-0.785,0.625
-0.156,-0.746,0.594
-0.195,-0.703,0.559
-0.23,-0.699,0.539
-0.262,-0.738,0.512
-0.262,-0.895,0.523
-0.176,-1.195,0.633
0.047,-1.375,0.676
0.234,-1.195,0.656
0.273,-0.844,0.691
0.203,-0.574,0.781
0.117,-0.516,0.859
0.09,-0.609,0.91
0.094,-0.734,0.945
0.059,-0.828,0.957
-0.008,-0.855,0.953
-0.074,-0.852,0.945
-0.145,-0.879,0.945
-0.176,-0.91,0.957
-0.172,-0.918,0.965
-0.148,-0.895,0.961
-0.117,-0.867,0.941
-0.082,-0.84,0.91
-0.047,-0.809,0.871
-0.02,-0.785,0.828
-0.004,-0.773,0.777
0.004,-0.777,0.734
0.004,-0.777,0.688
0.0,-0.773,0.641
-0.02,-0.773,0.594
-0.039,-0.758,0.566
-0.055,-0.746,0.543
-0.059,-0.727,0.523
-0.059,-0.711,0.508
-0.051,-0.707,0.488
-0.039,-0.703,0.469
-0.039,-0.684,0.461
-0.035,-0.676,0.453
-0.023,-0.676,0.449
-0.012,-0.676,0.457
0.004,-0.688,0.48
0.027,-0.699,0.512
0.047,-0.703,0.543
0.07,-0.695,0.563
0.09,-0.684,0.594
0.082,-0.684,0.633
0.066,-0.684,0.66
0.066,-0.688,0.699
0.063,-0.691,0.734
0.059,-0.695,0.758
0.055,-0.699,0.766
0.047,-0.703,0.746
0.039,-0.703,0.723
0.031,-0.715,0.688
0.023,-0.738,0.66
0.012,-0.793,0.672
-0.023,-0.945,0.742
-0.125,-1.145,0.785
-0.289,-1.223,0.805
-0.371,-1.066,0.813
-0.367,-0.789,0.813
-0.297,-0.52,0.816
-0.242,-0.406,0.836
-0.215,-0.438,0.852
-0.215,-0.559,0.879
-0.23,-0.68,0.906
-0.254,-0.73,0.922
-0.285,-0.723,0.941
-0.297,-0.711,0.969
-0.305,-0.707,1.0
-0.297,-0.703,1.023
-0.266,-0.688,1.031
-0.219,-0.648,1.012
-0.184,-0.602,0.969
-0.176,-0.578,0.926
-0.172,-0.582,0.883
-0.176,-0.602,0.836
