x_acc,y_acc,z_acc
0.059,-0.75,0.688
0.059,-0.754,0.684
0.063,-0.758,0.68
0.063,-0.773,0.68
0.066,-0.77,0.68
0.074,-0.754,0.691
0.074,-0.754,0.699
0.074,-0.758,0.699
0.078,-0.754,0.695
0.074,-0.754,0.695
0.078,-0.754,0.699
0.074,-0.758,0.695
0.074,-0.758,0.691
0.07,-0.758,0.699
0.07,-0.75,0.695
0.074,-0.742,0.699
0.078,-0.754,0.699
0.086,-0.766,0.699
0.086,-0.773,0.695
0.074,-0.773,0.688
0.063,-0.77,0.691
0.059,-0.75,0.691
0.059,-0.746,0.703
0.063,-0.73,0.707
0.059,-0.727,0.707
0.055,-0.719,0.715
0.055,-0.711,0.711
0.047,-0.707,0.707
0.047,-0.707,0.707
0.051,-0.711,0.707
0.043,-0.723,0.711
0.031,-0.73,0.715
0.012,-0.738,0.715
0.008,-0.742,0.727
0.008,-0.738,0.73
0.012,-0.727,0.73
0.012,-0.719,0.727
0.016,-0.715,0.727
0.023,-0.715,0.719
0.027,-0.707,0.719
0.031,-0.691,0.723
0.031,-0.695,0.723
0.031,-0.707,0.723
0.047,-0.719,0.719
0.059,-0.727,0.719
0.066,-0.727,0.715
0.059,-0.715,0.711
0.055,-0.707,0.715
0.043,-0.703,0.723
0.027,-0.703,0.723
0.016,-0.703,0.719
0.0,-0.703,0.711
-0.004,-0.719,0.703
-0.008,-0.734,0.699
-0.008,-0.754,0.688
-0.012,-0.77,0.684
-0.012,-0.773,0.68
-0.016,-0.777,0.691
-0.012,-0.777,0.703
0.0,-0.777,0.711
0.012,-0.789,0.715
0.02,-0.793,0.715
0.027,-0.793,0.719
0.027,-0.793,0.719
0.023,-0.797,0.711
0.023,-0.797,0.703
0.023,-0.801,0.695
0.023,-0.789,0.695
0.023,-0.781,0.684
0.023,-0.777,0.68
0.02,-0.758,0.676
0.016,-0.738,0.672
0.008,-0.727,0.664
-0.004,-0.719,0.672
-0.008,-0.723,0.68
-0.008,-0.73,0.688
-0.012,-0.727,0.703
-0.023,-0.711,0.719
-0.039,-0.699,0.727
-0.047,-0.703,0.73
-0.047,-0.703,0.723
-0.043,-0.691,0.723
-0.055,-0.695,0.723
-0.051,-0.738,0.742
-0.039,-0.805,0.75
-0.02,-0.871,0.762
0.008,-0.914,0.785
0.02,-0.934,0.816
0.023,-0.949,0.832
0.035,-0.961,0.848
0.043,-0.953,0.852
0.047,-0.922,0.859
0.055,-0.875,0.863
0.078,-0.82,0.855
0.105,-0.77,0.84
0.133,-0.723,0.805
0.156,-0.68,0.777
0.172,-0.645,0.75
0.18,-0.613,0.715
0.188,-0.598,0.691
0.188,-0.598,0.668
0.188,-0.621,0.656
0.18,-0.648,0.648
0.156,-0.684,0.66
0.125,-0.707,0.664
0.098,-0.719,0.672
0.074,-0.723,0.676
0.078,-0.715,0.68
0.078,-0.719,0.688
0.082,-0.711,0.691
0.09,-0.715,0.691
0.09,-0.719,0.684
0.082,-0.727,0.676
0.07,-0.73,0.668
0.059,-0.73,0.664
0.059,-0.738,0.664
0.055,-0.742,0.66
0.047,-0.742,0.652
0.043,-0.734,0.652
0.027,-0.719,0.656
0.023,-0.707,0.656
0.016,-0.703,0.652
0.012,-0.703,0.648
0.004,-0.711,0.645
-0.004,-0.715,0.637
0.004,-0.719,0.625
0.008,-0.73,0.617
0.016,-0.758,0.613
0.023,-0.781,0.609
0.031,-0.793,0.609
0.043,-0.797,0.613
0.047,-0.781,0.633
0.047,-0.754,0.641
0.051,-0.742,0.648
0.043,-0.75,0.648
0.039,-0.773,0.652
0.039,-0.789,0.66
0.047,-0.793,0.688
0.066,-0.801,0.707
0.09,-0.809,0.73
0.109,-0.832,0.742
0.125,-0.859,0.742
0.145,-0.871,0.727
0.172,-0.895,0.707
0.184,-0.945,0.691
0.145,-1.055,0.66
0.066,-1.156,0.637
0.031,-1.152,0.645
0.031,-1.047,0.664
0.023,-0.938,0.68
-0.004,-0.836,0.699
-0.027,-0.754,0.707
-0.047,-0.68,0.691
-0.059,-0.629,0.668
-0.066,-0.609,0.645
-0.074,-0.609,0.625
-0.086,-0.641,0.617
-0.098,-0.684,0.621
-0.098,-0.715,0.645
-0.082,-0.738,0.672
-0.051,-0.762,0.699
-0.02,-0.77,0.711
0.004,-0.789,0.723
0.023,-0.801,0.723
0.043,-0.797,0.719
0.051,-0.789,0.715
0.055,-0.781,0.711
0.051,-0.789,0.695
0.055,-0.809,0.676
0.066,-0.813,0.656
0.078,-0.82,0.641
0.098,-0.813,0.621
0.105,-0.805,0.609
0.098,-0.793,0.598
0.086,-0.781,0.594
0.074,-0.762,0.586
0.063,-0.746,0.578
0.059,-0.742,0.574
0.055,-0.734,0.57
0.047,-0.742,0.563
0.027,-0.742,0.547
0.012,-0.738,0.543
-0.016,-0.73,0.551
-0.023,-0.719,0.566
-0.039,-0.703,0.578
-0.07,-0.715,0.598
-0.094,-0.719,0.609
-0.109,-0.738,0.613
-0.129,-0.766,0.613
-0.137,-0.805,0.598
-0.141,-0.832,0.582
