x_acc,y_acc,z_acc
-0.047,-0.848,0.457
-0.027,-0.84,0.465
-0.012,-0.848,0.48
-0.012,-0.852,0.504
-0.008,-0.855,0.531
-0.008,-0.871,0.559
-0.012,-0.887,0.59
-0.023,-0.902,0.613
-0.047,-0.902,0.609
-0.07,-0.891,0.598
-0.09,-0.898,0.59
-0.094,-0.91,0.574
-0.094,-0.914,0.559
-0.082,-0.906,0.539
-0.07,-0.906,0.531
-0.059,-0.895,0.523
-0.051,-0.871,0.52
-0.023,-0.855,0.527
-0.012,-0.84,0.535
0.0,-0.82,0.539
0.008,-0.805,0.543
0.004,-0.797,0.555
0.0,-0.797,0.563
0.0,-0.797,0.574
0.0,-0.801,0.59
-0.004,-0.809,0.602
-0.008,-0.809,0.617
-0.012,-0.805,0.625
-0.016,-0.809,0.637
-0.012,-0.82,0.641
-0.004,-0.824,0.637
-0.012,-0.828,0.629
-0.012,-0.824,0.609
-0.008,-0.82,0.594
-0.004,-0.828,0.586
-0.004,-0.844,0.594
-0.008,-0.844,0.609
-0.004,-0.848,0.629
-0.004,-0.859,0.645
-0.012,-0.871,0.656
-0.012,-0.875,0.672
-0.02,-0.883,0.676
-0.004,-0.902,0.684
-0.008,-0.926,0.68
-0.012,-0.949,0.668
-0.016,-0.957,0.648
-0.016,-0.969,0.629
-0.008,-1.004,0.633
-0.012,-1.043,0.637
-0.039,-1.063,0.668
-0.074,-1.063,0.695
-0.105,-1.055,0.727
-0.105,-1.039,0.754
-0.09,-1.012,0.801
-0.066,-0.996,0.855
-0.043,-0.965,0.891
-0.027,-0.914,0.883
-0.027,-0.84,0.828
-0.039,-0.777,0.754
-0.055,-0.719,0.676
-0.074,-0.66,0.621
-0.102,-0.613,0.59
-0.129,-0.586,0.598
-0.141,-0.563,0.629
-0.129,-0.531,0.668
-0.109,-0.504,0.707
-0.086,-0.496,0.738
-0.086,-0.512,0.766
-0.102,-0.539,0.781
-0.129,-0.563,0.793
-0.145,-0.586,0.813
-0.137,-0.594,0.824
-0.109,-0.602,0.832
-0.074,-0.609,0.828
-0.055,-0.621,0.82
-0.047,-0.625,0.805
-0.047,-0.645,0.793
-0.047,-0.652,0.777
-0.039,-0.656,0.781
-0.023,-0.648,0.785
-0.02,-0.652,0.789
-0.02,-0.668,0.785
-0.02,-0.676,0.77
-0.016,-0.68,0.75
-0.012,-0.684,0.73
-0.023,-0.695,0.711
-0.039,-0.699,0.691
-0.043,-0.703,0.676
-0.035,-0.703,0.691
-0.02,-0.691,0.703
-0.012,-0.691,0.707
-0.012,-0.703,0.695
0.008,-0.734,0.676
0.027,-0.75,0.645
0.031,-0.75,0.629
0.031,-0.754,0.609
0.012,-0.754,0.594
0.0,-0.762,0.594
-0.023,-0.77,0.598
-0.035,-0.773,0.609
-0.035,-0.781,0.633
-0.027,-0.789,0.66
-0.023,-0.801,0.676
-0.035,-0.828,0.695
-0.063,-0.867,0.688
-0.078,-0.906,0.68
-0.078,-0.934,0.672
-0.078,-0.941,0.668
-0.086,-0.957,0.66
-0.113,-0.973,0.652
-0.125,-0.984,0.652
-0.125,-0.984,0.652
-0.121,-0.996,0.664
-0.121,-1.02,0.691
-0.121,-1.109,0.75
-0.125,-1.227,0.766
-0.098,-1.281,0.742
-0.02,-1.23,0.711
0.039,-1.164,0.66
0.035,-1.078,0.598
-0.023,-0.98,0.555
-0.063,-0.891,0.543
-0.078,-0.809,0.566
-0.07,-0.742,0.598
-0.063,-0.68,0.645
-0.051,-0.633,0.688
-0.02,-0.594,0.707
0.008,-0.582,0.707
0.027,-0.598,0.711
0.027,-0.648,0.711
0.023,-0.688,0.723
0.016,-0.688,0.742
-0.004,-0.656,0.758
-0.016,-0.621,0.766
-0.023,-0.621,0.766
-0.047,-0.648,0.762
-0.074,-0.668,0.762
-0.086,-0.668,0.777
-0.07,-0.66,0.789
-0.043,-0.652,0.793
-0.016,-0.656,0.793
-0.008,-0.66,0.789
0.008,-0.668,0.777
0.004,-0.668,0.766
-0.008,-0.664,0.746
-0.023,-0.656,0.723
-0.031,-0.645,0.703
-0.035,-0.645,0.684
-0.039,-0.648,0.672
-0.035,-0.648,0.66
-0.012,-0.641,0.648
0.004,-0.641,0.617
-0.004,-0.656,0.59
-0.012,-0.652,0.578
-0.012,-0.656,0.586
-0.004,-0.684,0.598
-0.016,-0.695,0.602
-0.02,-0.691,0.617
-0.023,-0.684,0.629
-0.016,-0.711,0.652
-0.016,-0.754,0.672
-0.027,-0.793,0.691
-0.031,-0.828,0.695
-0.027,-0.879,0.707
-0.008,-0.941,0.723
0.02,-0.984,0.73
0.043,-1.008,0.734
0.051,-1.02,0.73
0.031,-1.023,0.711
0.004,-1.012,0.695
0.008,-1.016,0.676
0.027,-1.027,0.656
0.051,-1.051,0.641
0.059,-1.102,0.621
0.023,-1.145,0.586
-0.051,-1.148,0.563
-0.141,-1.094,0.547
-0.219,-0.98,0.578
-0.238,-0.832,0.652
-0.199,-0.688,0.75
-0.117,-0.574,0.84
-0.035,-0.523,0.883
0.008,-0.547,0.895
-0.035,-0.629,0.863
-0.125,-0.727,0.824
-0.199,-0.801,0.785
-0.203,-0.805,0.754
-0.156,-0.781,0.738
-0.098,-0.773,0.715
-0.051,-0.758,0.695
-0.016,-0.711,0.688
-0.027,-0.664,0.68
-0.047,-0.652,0.684
-0.059,-0.645,0.688
-0.035,-0.641,0.703
-0.004,-0.625,0.734
0.016,-0.609,0.754
0.004,-0.594,0.762
-0.023,-0.578,0.758
-0.035,-0.574,0.742
-0.039,-0.598,0.723
-0.02,-0.625,0.691
0.008,-0.648,0.668
0.023,-0.66,0.641
0.023,-0.676,0.621
0.016,-0.695,0.602
0.016,-0.719,0.598
0.012,-0.738,0.602
0.012,-0.75,0.629
0.02,-0.75,0.648
0.027,-0.762,0.668
0.023,-0.777,0.688
0.008,-0.785,0.68
-0.012,-0.785,0.66
-0.047,-0.793,0.641
-0.074,-0.813,0.621
-0.102,-0.84,0.617
-0.117,-0.863,0.617
-0.117,-0.887,0.648
-0.109,-0.902,0.684
-0.09,-0.914,0.719
-0.074,-0.91,0.746
-0.09,-0.91,0.766
-0.105,-0.91,0.766
-0.121,-0.902,0.742
-0.141,-0.91,0.703
-0.16,-0.918,0.66
-0.191,-0.914,0.641
-0.227,-0.93,0.648
-0.242,-0.992,0.656
-0.223,-1.082,0.664
-0.156,-1.121,0.66
-0.086,-1.098,0.641
-0.027,-1.02,0.621
0.008,-0.906,0.609
0.043,-0.781,0.641
0.055,-0.676,0.719
0.051,-0.605,0.82
0.055,-0.57,0.91
0.063,-0.586,0.945
0.078,-0.656,0.93
0.082,-0.742,0.883
0.113,-0.793,0.824
0.113,-0.789,0.785
0.098,-0.785,0.77
0.047,-0.789,0.742
-0.008,-0.762,0.719
-0.043,-0.719,0.703
-0.043,-0.691,0.691
-0.035,-0.684,0.691
-0.039,-0.676,0.703
-0.055,-0.672,0.727
-0.066,-0.656,0.746
-0.074,-0.641,0.758
-0.07,-0.621,0.758
-0.055,-0.605,0.762
-0.027,-0.594,0.754
-0.016,-0.582,0.734
-0.008,-0.586,0.711
-0.012,-0.602,0.688
-0.016,-0.621,0.66
-0.012,-0.645,0.641
-0.016,-0.66,0.625
-0.027,-0.68,0.598
-0.031,-0.68,0.566
-0.035,-0.695,0.555
-0.035,-0.703,0.551
-0.035,-0.691,0.559
-0.027,-0.672,0.563
-0.027,-0.672,0.566
-0.031,-0.668,0.574
-0.043,-0.688,0.602
-0.051,-0.715,0.633
-0.051,-0.75,0.652
-0.039,-0.789,0.672
-0.016,-0.828,0.684
0.02,-0.855,0.695
