x_acc,y_acc,z_acc
-0.047,0.059,1.039
-0.039,0.051,1.039
-0.031,0.051,1.039
-0.027,0.047,1.039
-0.02,0.055,1.039
-0.012,0.063,1.043
-0.012,0.066,1.047
-0.012,0.074,1.047
-0.02,0.082,1.051
-0.016,0.094,1.063
-0.012,0.098,1.07
0.0,0.105,1.074
0.004,0.113,1.074
0.0,0.109,1.082
0.0,0.105,1.086
0.004,0.098,1.098
0.008,0.102,1.102
0.008,0.105,1.105
0.008,0.113,1.102
0.0,0.121,1.086
0.004,0.109,1.086
0.0,0.102,1.086
-0.004,0.102,1.082
0.004,0.098,1.078
0.008,0.094,1.074
0.0,0.094,1.074
0.004,0.09,1.078
0.0,0.082,1.074
-0.004,0.074,1.066
-0.008,0.055,1.059
-0.008,0.043,1.051
-0.012,0.043,1.055
-0.012,0.047,1.051
-0.012,0.055,1.059
-0.023,0.059,1.063
-0.02,0.055,1.07
-0.027,0.039,1.074
-0.027,0.035,1.074
-0.035,0.027,1.074
-0.047,0.02,1.082
-0.043,0.008,1.078
-0.043,-0.004,1.074
-0.043,0.0,1.07
-0.047,0.0,1.055
-0.055,-0.004,1.035
-0.059,0.0,1.027
-0.063,0.0,1.016
-0.059,0.016,1.008
-0.059,0.031,1.0
-0.066,0.039,0.996
-0.086,0.047,1.0
-0.105,0.047,1.0
-0.121,0.047,0.996
-0.129,0.047,0.996
-0.133,0.055,1.004
-0.125,0.063,1.02
-0.125,0.078,1.02
-0.125,0.086,1.027
-0.129,0.094,1.035
-0.133,0.09,1.039
-0.137,0.07,1.047
-0.133,0.051,1.055
-0.121,0.039,1.059
-0.109,0.027,1.063
-0.102,0.012,1.063
-0.109,0.0,1.055
-0.129,-0.02,1.051
-0.148,-0.02,1.047
-0.152,-0.02,1.043
-0.168,-0.012,1.031
-0.156,-0.004,1.023
-0.156,0.004,1.008
-0.152,0.004,0.996
-0.16,0.008,0.98
-0.16,0.004,0.957
-0.168,-0.004,0.941
-0.172,-0.02,0.926
-0.164,-0.016,0.914
-0.168,-0.008,0.914
-0.16,-0.012,0.918
-0.16,-0.031,0.926
-0.16,-0.047,0.949
-0.16,-0.063,0.965
-0.148,-0.066,0.977
-0.141,-0.07,0.988
-0.121,-0.063,0.996
-0.109,-0.059,1.004
-0.098,-0.063,1.004
-0.094,-0.07,1.008
-0.094,-0.086,1.008
-0.082,-0.086,1.016
-0.074,-0.082,1.016
-0.078,-0.082,1.012
-0.082,-0.098,1.016
-0.098,-0.113,1.012
-0.105,-0.117,1.027
-0.098,-0.094,1.051
-0.082,-0.055,1.07
-0.063,-0.023,1.094
-0.047,-0.008,1.117
-0.039,0.008,1.141
-0.043,0.008,1.164
-0.027,-0.008,1.191
0.0,-0.023,1.207
0.035,-0.02,1.203
0.055,0.012,1.207
0.066,0.063,1.203
0.086,0.09,1.203
0.117,0.109,1.211
0.121,0.113,1.227
0.09,0.109,1.246
0.043,0.105,1.258
-0.004,0.094,1.258
-0.027,0.082,1.23
-0.02,0.09,1.184
0.008,0.102,1.125
0.043,0.125,1.082
0.082,0.145,1.051
0.105,0.156,1.031
0.105,0.172,1.016
0.094,0.184,1.035
0.078,0.184,1.027
0.074,0.168,1.008
0.078,0.141,0.984
0.09,0.117,0.965
0.102,0.102,0.961
0.113,0.105,0.965
0.125,0.117,0.977
0.117,0.145,0.996
0.09,0.172,1.008
0.063,0.176,1.016
0.043,0.168,1.023
0.047,0.152,1.023
0.051,0.148,1.027
0.066,0.152,1.023
0.082,0.152,1.035
0.078,0.152,1.039
0.059,0.156,1.039
0.023,0.145,1.047
-0.008,0.133,1.051
-0.027,0.121,1.047
-0.027,0.121,1.035
-0.012,0.117,1.016
0.016,0.102,1.0
0.055,0.074,0.992
0.086,0.035,0.973
0.105,-0.004,0.949
0.109,-0.02,0.93
0.102,0.0,0.922
0.098,0.035,0.93
0.09,0.066,0.953
0.082,0.074,0.988
0.082,0.039,1.016
0.086,-0.016,1.031
0.09,-0.078,1.039
0.098,-0.156,1.047
0.094,-0.23,1.035
0.09,-0.285,1.027
0.063,-0.289,1.039
0.0,-0.273,1.102
-0.07,-0.309,1.188
-0.125,-0.371,1.246
-0.164,-0.387,1.242
-0.16,-0.32,1.203
-0.125,-0.207,1.168
-0.094,-0.117,1.129
-0.086,-0.059,1.094
-0.102,0.016,1.078
-0.152,0.094,1.066
-0.219,0.18,1.059
-0.262,0.23,1.051
-0.285,0.242,1.027
-0.273,0.25,1.004
-0.246,0.25,1.0
-0.211,0.246,1.0
-0.176,0.234,1.016
-0.145,0.203,1.035
-0.137,0.16,1.051
-0.121,0.129,1.059
-0.113,0.129,1.066
-0.094,0.137,1.07
-0.086,0.16,1.074
-0.078,0.168,1.074
-0.074,0.172,1.086
-0.086,0.172,1.082
-0.098,0.176,1.074
-0.102,0.18,1.066
-0.098,0.184,1.059
-0.09,0.168,1.035
-0.082,0.141,1.016
-0.09,0.113,1.008
-0.109,0.078,1.008
-0.129,0.043,1.012
-0.141,0.004,1.008
-0.141,-0.027,1.0
-0.141,-0.055,0.996
-0.129,-0.09,0.996
-0.117,-0.121,0.984
-0.098,-0.156,0.973
-0.063,-0.172,0.953
-0.027,-0.148,0.941
-0.008,-0.129,0.93
-0.012,-0.105,0.918
-0.039,-0.09,0.906
-0.063,-0.074,0.895
-0.094,-0.035,0.883
-0.102,0.016,0.898
-0.102,0.031,0.906
-0.098,0.02,0.883
-0.082,-0.012,0.82
-0.066,-0.063,0.789
-0.055,-0.086,0.77
-0.008,-0.102,0.805
0.07,-0.094,0.879
0.148,-0.063,0.977
0.219,-0.051,1.086
0.262,-0.055,1.16
0.266,-0.039,1.188
0.211,-0.016,1.188
0.148,0.02,1.227
0.133,0.02,1.293
0.145,-0.016,1.348
0.18,-0.043,1.359
0.227,-0.035,1.352
0.258,-0.004,1.336
0.254,0.039,1.309
0.223,0.051,1.277
0.18,0.031,1.258
0.141,-0.008,1.246
0.109,-0.035,1.219
0.094,-0.035,1.195
0.098,-0.02,1.164
0.109,0.008,1.148
0.125,0.023,1.133
0.125,0.031,1.105
0.109,0.039,1.07
0.07,0.039,1.031
0.043,0.051,0.996
0.023,0.055,0.969
0.023,0.059,0.957
0.035,0.066,0.949
0.059,0.074,0.938
0.078,0.066,0.922
0.09,0.055,0.902
0.098,0.043,0.887
0.102,0.031,0.879
0.102,0.023,0.879
0.105,0.012,0.898
0.105,-0.008,0.922
