x_acc,y_acc,z_acc
0.176,-0.848,0.605
0.168,-0.867,0.602
0.152,-0.875,0.602
0.141,-0.883,0.605
0.145,-0.883,0.605
0.152,-0.887,0.602
0.16,-0.887,0.605
0.172,-0.895,0.609
0.184,-0.879,0.613
0.195,-0.855,0.613
0.188,-0.852,0.609
0.172,-0.848,0.602
0.156,-0.844,0.586
0.16,-0.844,0.574
0.172,-0.84,0.559
0.168,-0.824,0.551
0.168,-0.809,0.547
0.152,-0.801,0.551
0.145,-0.789,0.547
0.133,-0.777,0.551
0.125,-0.77,0.555
0.113,-0.77,0.566
0.109,-0.758,0.574
0.098,-0.758,0.582
0.098,-0.754,0.594
0.098,-0.75,0.602
0.102,-0.758,0.598
0.102,-0.762,0.594
0.109,-0.758,0.594
0.109,-0.766,0.582
0.102,-0.773,0.566
0.109,-0.789,0.563
0.121,-0.828,0.563
0.133,-0.875,0.57
0.148,-0.914,0.594
0.188,-0.918,0.613
0.219,-0.891,0.637
0.223,-0.852,0.656
0.215,-0.828,0.676
0.203,-0.832,0.695
0.191,-0.848,0.711
0.195,-0.863,0.723
0.207,-0.867,0.727
0.219,-0.863,0.723
0.223,-0.855,0.715
0.234,-0.852,0.699
0.242,-0.828,0.684
0.234,-0.793,0.676
0.215,-0.762,0.664
0.207,-0.734,0.656
0.207,-0.723,0.652
0.219,-0.727,0.648
0.238,-0.738,0.648
0.246,-0.754,0.648
0.25,-0.77,0.645
0.234,-0.773,0.641
0.227,-0.785,0.641
0.219,-0.797,0.637
0.211,-0.828,0.625
0.211,-0.859,0.617
0.215,-0.879,0.613
0.215,-0.883,0.609
0.211,-0.871,0.605
0.195,-0.855,0.59
0.184,-0.84,0.574
0.164,-0.813,0.57
0.156,-0.793,0.563
0.152,-0.777,0.547
0.148,-0.77,0.543
0.148,-0.773,0.531
0.148,-0.773,0.512
0.16,-0.766,0.508
0.172,-0.746,0.5
0.184,-0.723,0.492
0.195,-0.711,0.477
0.203,-0.707,0.473
0.211,-0.703,0.473
0.207,-0.699,0.473
0.219,-0.695,0.496
0.219,-0.703,0.512
0.227,-0.699,0.535
0.242,-0.695,0.559
0.27,-0.684,0.574
0.293,-0.684,0.578
0.324,-0.699,0.578
0.34,-0.719,0.574
0.344,-0.723,0.566
0.332,-0.727,0.563
0.32,-0.742,0.566
0.324,-0.805,0.566
0.352,-0.926,0.566
0.387,-1.059,0.559
0.402,-1.137,0.566
0.379,-1.133,0.57
0.324,-1.09,0.582
0.254,-1.043,0.59
0.18,-0.984,0.594
0.121,-0.926,0.605
0.082,-0.887,0.613
0.051,-0.887,0.629
0.035,-0.938,0.637
0.035,-0.988,0.641
0.047,-1.012,0.645
0.074,-0.992,0.668
0.098,-0.949,0.676
0.117,-0.91,0.68
0.133,-0.859,0.691
0.145,-0.82,0.691
0.156,-0.801,0.68
0.16,-0.77,0.676
0.156,-0.742,0.66
0.152,-0.707,0.645
0.141,-0.676,0.617
0.133,-0.652,0.59
0.133,-0.633,0.555
0.137,-0.637,0.535
0.125,-0.645,0.512
0.125,-0.652,0.496
0.113,-0.66,0.473
0.098,-0.664,0.449
0.074,-0.676,0.43
0.059,-0.695,0.422
0.055,-0.723,0.418
0.051,-0.734,0.434
0.043,-0.738,0.445
0.031,-0.73,0.477
0.012,-0.73,0.504
-0.023,-0.742,0.531
-0.035,-0.785,0.566
-0.051,-0.828,0.582
-0.063,-0.859,0.602
-0.07,-0.887,0.617
-0.059,-0.906,0.625
-0.027,-0.898,0.633
0.004,-0.887,0.637
0.012,-0.918,0.645
0.012,-1.039,0.66
0.039,-1.211,0.668
0.117,-1.273,0.688
0.219,-1.195,0.719
0.293,-1.059,0.738
0.316,-0.945,0.73
0.289,-0.859,0.703
0.254,-0.816,0.68
0.258,-0.816,0.652
0.285,-0.848,0.625
0.34,-0.902,0.613
0.398,-0.949,0.602
0.438,-0.941,0.605
0.434,-0.891,0.617
0.391,-0.863,0.625
0.332,-0.871,0.633
0.277,-0.883,0.629
0.234,-0.883,0.629
0.184,-0.867,0.629
0.133,-0.836,0.629
0.098,-0.797,0.613
0.082,-0.758,0.598
0.09,-0.727,0.566
0.105,-0.711,0.535
0.117,-0.707,0.508
0.129,-0.703,0.484
0.137,-0.688,0.461
0.145,-0.688,0.445
0.148,-0.684,0.422
0.145,-0.676,0.406
0.152,-0.676,0.395
0.156,-0.695,0.383
0.168,-0.703,0.367
0.188,-0.703,0.367
0.203,-0.695,0.379
0.211,-0.691,0.391
0.223,-0.688,0.414
0.227,-0.676,0.449
0.223,-0.668,0.492
0.23,-0.676,0.539
0.238,-0.703,0.563
0.238,-0.73,0.586
0.246,-0.738,0.602
0.242,-0.742,0.609
0.238,-0.754,0.586
0.246,-0.785,0.57
0.258,-0.824,0.555
0.273,-0.883,0.559
0.301,-0.996,0.57
0.355,-1.207,0.559
0.387,-1.336,0.555
0.352,-1.223,0.633
0.266,-1.07,0.688
0.184,-1.004,0.707
0.133,-0.996,0.715
0.121,-0.969,0.719
0.125,-0.898,0.73
0.117,-0.844,0.73
0.09,-0.844,0.73
0.059,-0.887,0.723
0.027,-0.945,0.719
0.031,-0.984,0.715
0.063,-0.973,0.727
0.098,-0.93,0.73
0.129,-0.91,0.719
0.145,-0.887,0.699
0.148,-0.855,0.688
0.148,-0.82,0.672
0.145,-0.785,0.645
0.148,-0.754,0.621
0.145,-0.723,0.59
0.137,-0.688,0.555
0.125,-0.66,0.523
0.121,-0.648,0.492
0.109,-0.641,0.457
0.102,-0.641,0.426
0.082,-0.645,0.398
0.07,-0.648,0.383
0.063,-0.66,0.375
0.063,-0.664,0.379
0.059,-0.668,0.383
0.063,-0.672,0.391
0.066,-0.672,0.402
0.055,-0.68,0.418
0.039,-0.688,0.438
0.012,-0.691,0.469
-0.012,-0.699,0.508
-0.02,-0.707,0.563
-0.023,-0.727,0.613
-0.027,-0.75,0.664
-0.035,-0.77,0.695
-0.055,-0.781,0.707
-0.047,-0.789,0.711
-0.039,-0.805,0.688
-0.004,-0.836,0.672
0.023,-0.938,0.664
0.055,-1.156,0.672
0.137,-1.402,0.664
0.281,-1.348,0.719
0.41,-1.09,0.77
0.488,-0.949,0.77
0.477,-0.945,0.734
0.395,-0.941,0.699
0.309,-0.891,0.672
0.285,-0.844,0.66
0.309,-0.863,0.637
0.359,-0.902,0.621
0.406,-0.91,0.609
0.402,-0.891,0.617
0.367,-0.859,0.625
0.313,-0.844,0.629
0.258,-0.859,0.621
0.215,-0.883,0.617
0.184,-0.891,0.613
0.164,-0.887,0.613
0.137,-0.871,0.609
0.102,-0.852,0.605
0.086,-0.828,0.602
0.074,-0.801,0.594
0.082,-0.773,0.578
0.09,-0.754,0.559
0.105,-0.734,0.535
0.117,-0.727,0.508
0.121,-0.719,0.484
0.133,-0.711,0.465
0.145,-0.695,0.449
0.148,-0.684,0.445
0.148,-0.66,0.438
0.145,-0.633,0.438
0.133,-0.613,0.43
0.125,-0.605,0.422
0.121,-0.602,0.426
0.125,-0.617,0.43
0.152,-0.645,0.43
0.184,-0.668,0.441
0.215,-0.672,0.461
0.238,-0.672,0.488
0.266,-0.68,0.5
0.285,-0.715,0.508
0.305,-0.758,0.508
0.32,-0.805,0.504
0.32,-0.84,0.504
0.328,-0.852,0.508
0.34,-0.855,0.508
0.363,-0.859,0.523
0.375,-0.879,0.555
0.387,-0.988,0.586
0.434,-1.266,0.555
0.438,-1.469,0.531
0.289,-1.336,0.613
0.094,-1.121,0.66
-0.023,-0.973,0.672
-0.035,-0.895,0.668
0.023,-0.879,0.652
0.094,-0.914,0.637
0.133,-0.941,0.625
0.137,-0.953,0.617
0.117,-0.949,0.609
0.109,-0.953,0.613
0.117,-0.961,0.605
0.145,-0.988,0.598
0.18,-0.98,0.594
