x_acc,y_acc,z_acc
0.293,-0.902,0.359
0.293,-0.898,0.359
0.293,-0.898,0.359
0.289,-0.895,0.359
0.281,-0.895,0.367
0.281,-0.895,0.371
0.281,-0.895,0.375
0.285,-0.887,0.375
0.281,-0.883,0.371
0.277,-0.883,0.375
0.277,-0.887,0.375
0.277,-0.887,0.375
0.273,-0.887,0.383
0.277,-0.891,0.391
0.277,-0.883,0.395
0.277,-0.883,0.395
0.285,-0.883,0.395
0.285,-0.883,0.395
0.285,-0.883,0.391
0.285,-0.879,0.391
0.285,-0.883,0.391
0.285,-0.883,0.391
0.285,-0.879,0.395
0.289,-0.883,0.402
0.293,-0.879,0.41
0.293,-0.879,0.414
0.293,-0.879,0.418
0.301,-0.887,0.422
0.309,-0.883,0.418
0.309,-0.887,0.414
0.305,-0.891,0.414
0.289,-0.902,0.406
0.285,-0.906,0.402
0.277,-0.902,0.402
0.273,-0.895,0.402
0.27,-0.895,0.406
0.266,-0.895,0.402
0.254,-0.891,0.402
0.258,-0.887,0.398
0.266,-0.879,0.395
0.266,-0.879,0.395
0.27,-0.871,0.395
0.273,-0.867,0.398
0.281,-0.867,0.41
0.285,-0.859,0.414
0.289,-0.859,0.418
0.281,-0.863,0.418
0.281,-0.863,0.41
0.281,-0.871,0.406
0.281,-0.875,0.406
0.277,-0.875,0.41
0.273,-0.879,0.414
0.277,-0.879,0.418
0.281,-0.879,0.418
0.285,-0.875,0.422
0.281,-0.867,0.43
0.281,-0.863,0.434
0.281,-0.859,0.434
0.281,-0.859,0.43
0.281,-0.859,0.43
0.281,-0.867,0.43
0.281,-0.859,0.43
0.281,-0.863,0.43
0.285,-0.867,0.434
0.285,-0.867,0.43
0.289,-0.867,0.434
0.293,-0.863,0.434
0.293,-0.859,0.434
0.289,-0.852,0.434
0.285,-0.852,0.434
0.277,-0.852,0.438
0.277,-0.848,0.445
0.277,-0.852,0.441
0.281,-0.855,0.438
0.293,-0.859,0.445
0.297,-0.863,0.445
0.305,-0.871,0.441
0.301,-0.867,0.445
0.293,-0.867,0.449
0.289,-0.863,0.445
0.293,-0.859,0.438
0.297,-0.863,0.434
0.305,-0.867,0.43
0.309,-0.871,0.422
0.309,-0.871,0.418
0.316,-0.867,0.41
0.32,-0.867,0.406
0.313,-0.867,0.402
0.316,-0.875,0.41
0.305,-0.867,0.406
0.293,-0.867,0.41
0.281,-0.863,0.402
0.281,-0.871,0.387
0.285,-0.875,0.375
0.285,-0.875,0.379
0.281,-0.875,0.387
0.277,-0.879,0.391
0.277,-0.887,0.395
0.273,-0.887,0.391
0.27,-0.891,0.391
0.254,-0.887,0.395
0.238,-0.883,0.395
0.227,-0.883,0.383
0.215,-0.891,0.363
0.211,-0.906,0.355
0.211,-0.914,0.348
0.211,-0.918,0.336
0.215,-0.918,0.332
0.223,-0.926,0.328
0.227,-0.926,0.313
0.234,-0.922,0.297
0.234,-0.918,0.289
0.238,-0.922,0.281
0.25,-0.926,0.262
0.266,-0.938,0.254
0.285,-0.941,0.25
0.293,-0.945,0.242
0.297,-0.949,0.246
0.297,-0.949,0.25
0.293,-0.945,0.246
0.285,-0.941,0.242
0.273,-0.934,0.246
0.258,-0.938,0.242
0.246,-0.93,0.242
0.234,-0.93,0.227
0.23,-0.926,0.219
0.234,-0.926,0.211
0.238,-0.934,0.207
0.25,-0.938,0.199
0.25,-0.945,0.195
0.25,-0.949,0.199
0.254,-0.945,0.211
0.254,-0.949,0.215
0.25,-0.949,0.211
0.25,-0.957,0.199
0.234,-0.957,0.191
0.223,-0.953,0.188
0.191,-0.957,0.18
0.191,-0.98,0.176
0.188,-1.0,0.164
0.191,-1.004,0.164
0.199,-1.012,0.168
0.207,-1.008,0.18
0.215,-1.004,0.188
0.223,-1.016,0.188
0.227,-1.012,0.184
0.215,-1.008,0.168
0.211,-1.004,0.141
0.203,-1.016,0.109
0.207,-1.047,0.059
0.219,-1.09,0.035
0.223,-1.117,0.043
0.203,-1.121,0.055
0.199,-1.117,0.086
0.227,-1.102,0.148
0.27,-1.074,0.223
0.293,-1.043,0.293
0.305,-1.016,0.348
0.301,-0.988,0.375
0.301,-0.973,0.387
0.301,-0.949,0.379
0.293,-0.93,0.367
0.293,-0.906,0.348
0.297,-0.891,0.332
0.313,-0.891,0.324
0.336,-0.891,0.313
0.344,-0.898,0.301
0.332,-0.918,0.301
0.316,-0.93,0.313
0.301,-0.941,0.324
0.289,-0.945,0.328
0.285,-0.941,0.328
0.293,-0.934,0.309
0.293,-0.922,0.297
0.285,-0.91,0.281
0.281,-0.902,0.27
0.27,-0.891,0.262
0.273,-0.879,0.254
0.273,-0.871,0.25
0.266,-0.863,0.258
0.258,-0.852,0.262
0.254,-0.844,0.262
0.25,-0.848,0.262
0.246,-0.84,0.258
0.25,-0.844,0.254
0.254,-0.844,0.25
0.262,-0.844,0.246
0.254,-0.836,0.234
0.266,-0.844,0.23
0.266,-0.848,0.215
0.262,-0.852,0.203
0.266,-0.859,0.188
0.277,-0.871,0.184
0.281,-0.879,0.184
0.289,-0.883,0.184
0.301,-0.891,0.184
0.309,-0.906,0.188
0.309,-0.922,0.188
0.313,-0.926,0.199
0.324,-0.926,0.203
0.332,-0.926,0.203
0.34,-0.922,0.203
0.344,-0.926,0.199
0.352,-0.93,0.199
0.355,-0.934,0.203
0.359,-0.938,0.199
0.355,-0.953,0.191
0.355,-0.969,0.176
0.348,-0.984,0.16
0.34,-0.996,0.141
0.328,-0.996,0.125
0.313,-0.984,0.121
0.301,-0.965,0.117
0.297,-0.941,0.125
0.281,-0.922,0.141
0.273,-0.898,0.148
0.258,-0.91,0.148
0.246,-0.93,0.145
0.246,-0.973,0.121
0.258,-1.004,0.098
0.262,-1.004,0.094
0.246,-0.98,0.121
0.238,-0.938,0.188
0.234,-0.898,0.277
0.234,-0.879,0.359
0.223,-0.891,0.398
0.207,-0.945,0.395
0.172,-0.988,0.363
0.137,-1.012,0.328
0.113,-1.035,0.285
0.109,-1.051,0.242
0.121,-1.066,0.227
0.145,-1.059,0.234
0.176,-1.047,0.242
0.211,-1.031,0.258
0.234,-1.027,0.254
0.258,-1.016,0.242
0.273,-0.996,0.219
0.305,-0.977,0.223
0.324,-0.957,0.219
0.336,-0.93,0.219
0.344,-0.902,0.219
0.344,-0.879,0.215
0.344,-0.855,0.215
0.34,-0.836,0.203
0.324,-0.836,0.203
0.316,-0.832,0.207
0.316,-0.84,0.203
0.32,-0.844,0.199
0.324,-0.844,0.195
0.336,-0.844,0.199
0.34,-0.848,0.199
0.34,-0.852,0.188
0.328,-0.848,0.172
0.316,-0.852,0.16
0.305,-0.859,0.145
0.293,-0.875,0.137
0.281,-0.895,0.148
0.277,-0.91,0.164
0.254,-0.934,0.18
0.234,-0.961,0.191
0.227,-0.98,0.195
0.227,-0.992,0.191
0.23,-0.988,0.18
