x_acc,y_acc,z_acc
0.207,-0.293,0.984
0.211,-0.297,0.98
0.215,-0.297,0.988
0.219,-0.301,0.984
0.223,-0.301,0.984
0.223,-0.305,0.992
0.219,-0.305,0.992
0.219,-0.301,0.988
0.223,-0.293,0.988
0.227,-0.289,0.988
0.234,-0.285,0.988
0.242,-0.285,0.988
0.246,-0.293,0.98
0.234,-0.313,0.969
0.227,-0.324,0.965
0.219,-0.32,0.965
0.223,-0.305,0.965
0.227,-0.285,0.977
0.23,-0.27,0.992
0.223,-0.27,1.0
0.211,-0.273,1.004
0.199,-0.277,1.012
0.199,-0.277,1.008
0.191,-0.277,1.004
0.203,-0.266,1.004
0.211,-0.27,1.004
0.227,-0.277,1.0
0.238,-0.281,0.992
0.242,-0.297,1.0
0.238,-0.305,1.004
0.234,-0.289,1.008
0.223,-0.273,1.012
0.199,-0.273,1.012
0.18,-0.273,1.008
0.16,-0.273,1.016
0.148,-0.27,1.008
0.129,-0.262,1.004
0.133,-0.258,1.004
0.125,-0.25,0.984
0.129,-0.246,0.98
0.137,-0.238,0.988
0.152,-0.234,0.992
0.176,-0.227,1.004
0.199,-0.223,1.004
0.207,-0.238,1.004
0.215,-0.258,1.0
0.219,-0.27,0.992
0.219,-0.27,0.988
0.219,-0.277,0.988
0.219,-0.285,0.992
0.203,-0.289,0.996
0.191,-0.273,1.0
0.164,-0.254,1.008
0.141,-0.23,1.016
0.113,-0.223,1.016
0.09,-0.219,1.016
0.074,-0.215,1.012
0.07,-0.215,1.008
0.074,-0.219,1.004
0.078,-0.227,1.0
0.082,-0.242,0.996
0.082,-0.246,0.988
0.074,-0.25,0.988
0.063,-0.242,0.996
0.051,-0.238,1.004
0.039,-0.234,1.008
0.031,-0.23,1.012
0.023,-0.242,1.008
0.016,-0.254,1.008
0.012,-0.273,1.004
0.008,-0.281,1.004
-0.004,-0.289,1.004
-0.02,-0.289,1.0
-0.016,-0.285,1.0
0.004,-0.285,1.004
0.027,-0.285,1.004
0.066,-0.289,1.004
0.098,-0.289,1.0
0.113,-0.289,0.996
0.133,-0.293,0.996
0.152,-0.285,0.996
0.156,-0.273,0.988
0.152,-0.25,0.984
0.152,-0.23,0.988
0.156,-0.223,0.996
0.172,-0.219,1.008
0.172,-0.227,1.016
0.191,-0.242,1.027
0.203,-0.234,1.043
0.211,-0.23,1.047
0.215,-0.223,1.059
0.219,-0.219,1.063
0.223,-0.227,1.066
0.23,-0.234,1.066
0.242,-0.246,1.07
0.23,-0.25,1.07
0.223,-0.242,1.078
0.211,-0.227,1.086
0.195,-0.215,1.094
0.195,-0.211,1.102
0.188,-0.215,1.094
0.184,-0.219,1.094
0.168,-0.227,1.09
0.156,-0.223,1.086
0.16,-0.223,1.082
0.164,-0.219,1.07
0.164,-0.227,1.055
0.152,-0.238,1.047
0.152,-0.246,1.051
0.16,-0.254,1.066
0.18,-0.266,1.09
0.215,-0.289,1.125
0.246,-0.309,1.156
0.293,-0.32,1.18
0.309,-0.305,1.211
0.301,-0.25,1.227
0.277,-0.184,1.219
0.258,-0.145,1.184
0.238,-0.152,1.125
0.223,-0.18,1.051
0.223,-0.188,0.984
0.234,-0.184,0.949
0.254,-0.168,0.934
0.27,-0.137,0.93
0.281,-0.09,0.945
0.301,-0.043,0.969
0.328,-0.012,0.988
0.355,-0.004,0.992
0.375,-0.027,0.988
0.371,-0.07,0.977
0.348,-0.109,0.973
0.313,-0.141,0.969
0.281,-0.168,0.969
0.246,-0.191,0.957
0.211,-0.195,0.941
0.191,-0.188,0.945
0.195,-0.164,0.945
0.227,-0.152,0.957
0.238,-0.145,0.965
0.25,-0.152,0.969
0.25,-0.148,0.973
0.234,-0.129,0.969
0.219,-0.121,0.969
0.219,-0.102,0.969
0.215,-0.09,0.961
0.215,-0.09,0.949
0.215,-0.109,0.941
0.215,-0.121,0.934
0.215,-0.129,0.93
0.219,-0.117,0.93
0.227,-0.109,0.93
0.238,-0.102,0.934
0.254,-0.102,0.934
0.258,-0.102,0.941
0.266,-0.109,0.953
0.273,-0.113,0.961
0.285,-0.109,0.98
0.293,-0.109,0.996
0.305,-0.109,1.023
0.32,-0.109,1.059
0.332,-0.121,1.082
0.332,-0.148,1.09
0.336,-0.199,1.086
0.34,-0.262,1.078
0.355,-0.348,1.074
0.371,-0.457,1.09
0.375,-0.563,1.09
0.332,-0.625,1.105
0.242,-0.563,1.145
0.156,-0.359,1.184
0.09,-0.121,1.223
0.066,0.043,1.246
0.07,0.094,1.223
0.082,0.023,1.156
0.086,-0.109,1.066
0.074,-0.258,0.969
0.063,-0.355,0.906
0.055,-0.383,0.879
0.039,-0.355,0.895
0.043,-0.27,0.918
0.051,-0.176,0.961
0.051,-0.102,0.988
0.047,-0.055,1.0
0.035,-0.051,0.992
0.031,-0.086,0.961
0.039,-0.129,0.93
0.039,-0.16,0.895
0.07,-0.172,0.871
0.09,-0.184,0.859
0.102,-0.184,0.855
