x_acc,y_acc,z_acc
-0.031,-0.078,1.086
-0.023,-0.078,1.09
-0.02,-0.078,1.094
-0.02,-0.082,1.098
-0.012,-0.09,1.094
0.0,-0.094,1.102
0.012,-0.098,1.098
0.023,-0.102,1.094
0.027,-0.098,1.09
0.031,-0.102,1.086
0.027,-0.102,1.09
0.008,-0.102,1.086
0.016,-0.109,1.086
0.012,-0.113,1.082
0.008,-0.113,1.074
0.004,-0.125,1.066
-0.008,-0.141,1.051
-0.008,-0.141,1.043
-0.012,-0.145,1.043
-0.02,-0.156,1.031
-0.016,-0.16,1.023
-0.023,-0.156,1.031
-0.023,-0.141,1.035
-0.023,-0.133,1.023
-0.031,-0.137,1.012
-0.035,-0.156,1.012
-0.039,-0.172,1.02
-0.039,-0.176,1.027
-0.023,-0.172,1.027
-0.016,-0.172,1.035
-0.02,-0.168,1.051
-0.027,-0.164,1.063
-0.035,-0.164,1.07
-0.055,-0.168,1.07
-0.066,-0.176,1.07
-0.07,-0.18,1.07
-0.07,-0.184,1.063
-0.074,-0.191,1.055
-0.078,-0.195,1.035
-0.09,-0.191,1.02
-0.105,-0.184,1.004
-0.105,-0.168,0.996
-0.105,-0.148,0.992
-0.109,-0.129,0.992
-0.117,-0.129,0.988
-0.129,-0.145,0.996
-0.152,-0.16,1.0
-0.176,-0.188,1.004
-0.191,-0.23,1.02
-0.199,-0.254,1.023
-0.191,-0.254,1.035
-0.172,-0.242,1.051
-0.148,-0.23,1.055
-0.133,-0.23,1.055
-0.129,-0.242,1.043
-0.148,-0.246,1.02
-0.164,-0.25,0.992
-0.168,-0.227,0.992
-0.156,-0.195,1.0
-0.148,-0.176,1.008
-0.133,-0.168,1.012
-0.137,-0.188,1.008
-0.133,-0.223,1.012
-0.145,-0.258,0.996
-0.156,-0.273,0.977
-0.168,-0.262,0.969
-0.164,-0.238,0.973
-0.156,-0.219,0.973
-0.152,-0.223,0.984
-0.148,-0.234,0.992
-0.141,-0.25,0.996
-0.129,-0.254,0.996
-0.117,-0.25,1.0
-0.109,-0.238,1.004
-0.109,-0.23,1.008
-0.109,-0.223,1.012
-0.109,-0.227,1.012
-0.117,-0.23,1.012
-0.117,-0.23,1.012
-0.125,-0.23,1.008
-0.137,-0.242,1.012
-0.156,-0.262,1.016
-0.16,-0.293,1.008
-0.152,-0.316,1.004
-0.145,-0.32,0.996
-0.133,-0.316,1.008
-0.129,-0.313,1.031
-0.141,-0.309,1.047
-0.156,-0.309,1.059
-0.176,-0.316,1.051
-0.191,-0.324,1.035
-0.199,-0.324,1.035
-0.195,-0.309,1.086
-0.168,-0.273,1.16
-0.117,-0.238,1.199
-0.082,-0.227,1.223
-0.074,-0.25,1.242
-0.074,-0.297,1.234
-0.07,-0.332,1.195
-0.043,-0.336,1.152
-0.008,-0.297,1.109
0.023,-0.23,1.07
0.055,-0.164,1.047
0.09,-0.113,1.035
0.121,-0.066,1.023
0.152,-0.023,1.016
0.188,0.023,1.027
0.215,0.063,1.027
0.227,0.102,1.02
0.219,0.137,1.023
0.211,0.16,1.031
0.191,0.184,1.035
0.195,0.18,1.035
0.203,0.168,1.023
0.223,0.148,1.023
0.234,0.125,1.027
0.227,0.098,1.035
0.223,0.07,1.051
0.199,0.051,1.063
0.191,0.031,1.078
0.18,0.02,1.086
0.164,0.008,1.098
0.152,-0.016,1.109
0.137,-0.035,1.117
0.109,-0.059,1.121
0.074,-0.09,1.117
0.039,-0.102,1.113
0.004,-0.094,1.113
-0.008,-0.094,1.109
-0.004,-0.094,1.113
0.016,-0.094,1.102
0.035,-0.094,1.078
0.043,-0.105,1.047
0.035,-0.125,1.02
0.027,-0.137,1.008
0.016,-0.133,1.012
0.02,-0.129,1.02
0.031,-0.137,1.031
0.063,-0.148,1.035
0.082,-0.172,1.027
0.09,-0.199,1.0
0.094,-0.211,0.965
0.09,-0.215,0.953
0.094,-0.207,0.961
0.113,-0.195,0.969
0.133,-0.188,0.973
0.141,-0.188,0.973
0.156,-0.191,0.953
0.156,-0.199,0.93
0.152,-0.215,0.914
0.141,-0.215,0.918
0.129,-0.211,0.93
0.121,-0.207,0.957
0.125,-0.23,0.984
0.137,-0.262,0.996
0.129,-0.305,1.008
0.121,-0.344,0.996
0.121,-0.375,0.965
0.094,-0.34,0.953
0.063,-0.262,0.98
0.051,-0.223,1.113
-0.008,-0.211,1.238
-0.086,-0.195,1.328
-0.164,-0.195,1.332
-0.219,-0.223,1.223
-0.219,-0.207,1.133
-0.141,-0.117,1.133
-0.063,0.0,1.16
-0.031,0.078,1.16
-0.047,0.129,1.125
-0.109,0.145,1.098
-0.199,0.145,1.09
-0.266,0.125,1.098
-0.305,0.094,1.113
-0.332,0.047,1.121
-0.336,0.016,1.125
-0.336,0.012,1.133
-0.324,0.023,1.137
-0.277,0.023,1.141
-0.215,0.02,1.137
-0.145,0.008,1.129
-0.086,0.004,1.117
-0.027,0.004,1.105
0.008,0.004,1.09
0.031,-0.004,1.078
0.047,-0.012,1.082
0.047,-0.027,1.098
0.027,-0.047,1.102
0.0,-0.063,1.105
-0.023,-0.082,1.105
-0.043,-0.094,1.094
-0.055,-0.105,1.082
-0.055,-0.109,1.066
-0.055,-0.113,1.043
-0.043,-0.113,1.008
-0.043,-0.125,0.98
-0.043,-0.129,0.945
-0.051,-0.137,0.91
-0.074,-0.156,0.883
-0.098,-0.168,0.867
-0.125,-0.188,0.855
-0.145,-0.199,0.844
-0.164,-0.207,0.832
-0.172,-0.207,0.824
-0.184,-0.188,0.816
-0.195,-0.16,0.813
-0.203,-0.152,0.813
-0.219,-0.172,0.828
-0.227,-0.203,0.848
-0.227,-0.262,0.879
-0.199,-0.324,0.91
-0.168,-0.375,0.914
-0.102,-0.387,0.934
-0.02,-0.387,1.035
0.098,-0.359,1.164
0.203,-0.328,1.266
0.27,-0.285,1.305
0.281,-0.234,1.301
0.227,-0.203,1.266
0.16,-0.172,1.234
0.105,-0.125,1.199
0.078,-0.086,1.156
0.086,-0.078,1.129
0.129,-0.086,1.137
0.195,-0.102,1.164
0.273,-0.105,1.176
0.328,-0.105,1.168
0.332,-0.09,1.16
0.289,-0.082,1.176
0.203,-0.082,1.199
0.113,-0.082,1.195
0.055,-0.078,1.184
0.008,-0.078,1.156
-0.023,-0.063,1.129
-0.035,-0.039,1.105
-0.031,-0.016,1.094
-0.02,-0.004,1.09
-0.016,-0.004,1.078
-0.008,-0.02,1.066
0.0,-0.043,1.059
0.008,-0.07,1.051
0.02,-0.098,1.039
0.027,-0.105,1.016
0.023,-0.117,0.996
0.012,-0.129,0.973
0.004,-0.129,0.949
-0.012,-0.133,0.926
-0.02,-0.145,0.906
-0.02,-0.156,0.883
-0.023,-0.152,0.863
-0.031,-0.16,0.859
-0.031,-0.176,0.859
-0.031,-0.195,0.859
-0.023,-0.219,0.871
-0.008,-0.242,0.883
0.008,-0.266,0.902
0.035,-0.266,0.922
0.07,-0.258,0.945
0.098,-0.242,0.957
0.121,-0.25,0.961
0.137,-0.266,0.977
0.133,-0.309,0.988
0.145,-0.352,0.996
0.145,-0.383,0.973
0.125,-0.395,0.945
0.078,-0.391,0.926
0.027,-0.363,0.949
-0.02,-0.305,1.012
-0.051,-0.293,1.148
-0.047,-0.324,1.34
-0.055,-0.336,1.441
-0.102,-0.359,1.43
-0.152,-0.359,1.332
-0.176,-0.266,1.242
-0.129,-0.105,1.223
-0.031,0.043,1.211
0.039,0.129,1.152
0.039,0.18,1.094
-0.016,0.191,1.07
-0.098,0.172,1.078
-0.18,0.117,1.109
-0.254,0.066,1.141
-0.285,0.043,1.137
-0.281,0.043,1.113
-0.25,0.066,1.094
-0.18,0.09,1.09
-0.105,0.082,1.09
-0.051,0.055,1.086
-0.02,0.023,1.063
-0.023,-0.008,1.031
-0.043,-0.031,1.012
-0.066,-0.043,1.0
-0.082,-0.039,1.0
-0.078,-0.035,1.02
-0.066,-0.031,1.035
-0.043,-0.035,1.039
-0.02,-0.035,1.039
0.008,-0.031,1.039
0.035,-0.023,1.035
0.055,-0.023,1.031
0.055,-0.035,1.031
0.043,-0.066,1.031
0.02,-0.109,1.016
-0.004,-0.148,1.0
-0.027,-0.172,0.988
-0.039,-0.188,0.973
-0.039,-0.203,0.969
-0.043,-0.219,0.973
-0.059,-0.238,0.965
-0.07,-0.258,0.961
-0.074,-0.246,0.938
